# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    8.136458918    1.479421530    1.488470726    4.020400225
    8.156496994    1.470435625    1.478572311    4.037721434
    8.176535070    1.462701260    1.470089533    4.043884336
    8.196573146    1.455954159    1.462867491    4.039103361
    8.216611222    1.449906340    1.456600386    4.023972935
    8.236649299    1.444324448    1.450931617    3.999160897
    8.256687375    1.439059270    1.445567282    3.965422948
    8.276725451    1.434034618    1.440344658    3.923698301
    8.296763527    1.429227654    1.435239432    3.875082585
    8.316801603    1.424656485    1.430323563    3.820732293
    8.336839679    1.420367004    1.425696050    3.761819300
    8.356877756    1.416409697    1.421418087    3.699525467
    8.376915832    1.412818017    1.417484774    3.635021852
    8.396953908    1.409605686    1.413841018    3.569447187
    8.416991984    1.406775225    1.410414183    3.503933266
    8.437030060    1.404313031    1.407129762    3.439665572
    8.457068136    1.402167787    1.403909119    3.377887052
    8.477106212    1.400237414    1.400674851    3.319759837
    8.497144289    1.398384824    1.397371796    3.266106928
    8.517182365    1.396473115    1.393979477    3.217155097
    8.537220441    1.394395242    1.390495732    3.172421282
    8.557258517    1.392087996    1.386909045    3.130826256
    8.577296593    1.389539898    1.383196668    3.090993153
    8.597334669    1.386799441    1.379359323    3.051579699
    8.617372745    1.383974970    1.375465042    3.011517582
    8.637410822    1.381216538    1.371666565    2.970156690
    8.657448898    1.378681569    1.368176043    2.927361376
    8.677486974    1.376493234    1.365203534    2.883530245
    8.697525050    1.374703580    1.362884657    2.839469676
    8.717563126    1.373277646    1.361234061    2.796141223
    8.737601202    1.372109026    1.360150668    2.754408495
    8.757639279    1.371059576    1.359469157    2.714901324
    8.777677355    1.370005272    1.359026665    2.678019473
    8.797715431    1.368873577    1.358713239    2.644009734
    8.817753507    1.367665262    1.358491223    2.613028693
    8.837791583    1.366457954    1.358386708    2.585153227
    8.857829659    1.365389891    1.358467416    2.560361477
    8.877867735    1.364626491    1.358823665    2.538513195
    8.897905812    1.364319358    1.359558715    2.519333657
    8.917943888    1.364570746    1.360777476    2.502415227
    8.937981964    1.365416452    1.362561945    2.487276079
    8.958020040    1.366835511    1.364944069    2.473487101
    8.978058116    1.368782150    1.367899647    2.460811274
    8.998096192    1.371221167    1.371370403    2.449280565
    9.018134269    1.374145328    1.375296939    2.439187742
    9.038172345    1.377566348    1.379638307    2.431021317
    9.058210421    1.381491294    1.384369617    2.425373547
    9.078248497    1.385908069    1.389471431    2.422843540
    9.098286573    1.390791007    1.394927655    2.423963530
    9.118324649    1.396111333    1.400731137    2.429169567
    9.138362725    1.401836002    1.406885492    2.438814649
    9.158400802    1.407926629    1.413402109    2.453206987
    9.178438878    1.414355689    1.420299417    2.472643190
    9.198476954    1.421125284    1.427599934    2.497394040
    9.218515030    1.428263441    1.435315734    2.527628036
    9.238553106    1.435799794    1.443427760    2.563312488
    9.258591182    1.443738909    1.451872626    2.604147489
    9.278629259    1.452048436    1.460548271    2.649564744
    9.298667335    1.460676428    1.469347432    2.698801850
    9.318705411    1.469590485    1.478209796    2.751028400
    9.338743487    1.478800743    1.487155309    2.805450745
    9.358781563    1.488338623    1.496266717    2.861324509
    9.378819639    1.498211504    1.505634759    2.917884429
    9.398857715    1.508377410    1.515310990    2.974276416
    9.418895792    1.518757592    1.525297972    3.029561203
    9.438933868    1.529270703    1.535570647    3.082780863
    9.458971944    1.539867834    1.546104513    3.133038997
    9.479010020    1.550558211    1.556893102    3.179572636
    9.499048096    1.561415379    1.567949602    3.221821449
    9.519086172    1.572552900    1.579292450    3.259488000
    9.539124248    1.584076491    1.590923622    3.292556932
    9.559162325    1.596043479    1.602822054    3.321237292
    9.579200401    1.608458492    1.614966620    3.345832617
    9.599238477    1.621303870    1.627369991    3.366600143
    9.619276553    1.634574951    1.640085222    3.383670372
    9.639314629    1.648288540    1.653169229    3.397052684
    9.659352705    1.662453863    1.666627399    3.406702064
    9.679390782    1.677022156    1.680378939    3.412604824
    9.699428858    1.691852784    1.694266739    3.414861653
    9.719466934    1.706731317    1.708106352    3.413762451
    9.739505010    1.721436171    1.721743773    3.409819559
    9.759543086    1.735810385    1.735092387    3.403706322
    9.779581162    1.749797156    1.748142279    3.396099395
    9.799619238    1.763428329    1.760946037    3.387501276
    9.819657315    1.776779506    1.773581983    3.378138969
    9.839695391    1.789920344    1.786107516    3.367981535
    9.859733467    1.802891720    1.798534097    3.356848689
    9.879771543    1.815720164    1.810845138    3.344550578
    9.899809619    1.828451364    1.823044145    3.331008817
    9.919847695    1.841179020    1.835202562    3.316323533
    9.939885772    1.854058281    1.847482945    3.300756086
    9.959923848    1.867298452    1.860125734    3.284618962
    9.979961924    1.881132050    1.873405201    3.268116537
   10.000000000    1.895772529    1.887576439    3.251226288
