# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    2.365492986   12.586496485   12.584544948    5.304360870
    2.385531062   12.766602568   12.764568661    5.323707910
    2.405569138   12.945010685   12.942897294    5.343565951
    2.425607214   13.118022610   13.115838230    5.363955571
    2.445645291   13.280628132   13.278389319    5.384897337
    2.465683367   13.424035532   13.421770634    5.406411045
    2.485721443   13.533932249   13.531687138    5.428514548
    2.505759519   13.590632023   13.588477581    5.451222043
    2.525797595   13.572108786   13.570147980    5.474541754
    2.545835671   13.460371880   13.458741496    5.498473214
    2.565873747   13.249210404   13.248070953    5.523004947
    2.585911824   12.948290714   12.947801806    5.548114523
    2.605949900   12.579455180   12.579743853    5.573774233
    2.625987976   12.166920777   12.168057753    5.599965487
    2.646026052   11.727970542   11.729964475    5.626700664
    2.666064128   11.269334465   11.272142132    5.654042275
    2.686102204   10.789157668   10.792701698    5.682104079
    2.706140281   10.280893042   10.285080646    5.711027936
    2.726178357    9.736058730    9.740798345    5.740948314
    2.746216433    9.145786427    9.151000756    5.771963308
    2.766254509    8.502706087    8.508339910    5.804120412
    2.786292585    7.803629798    7.809649540    5.837411499
    2.806330661    7.051955047    7.058338253    5.871766488
    2.826368737    6.258695922    6.265412412    5.907038866
    2.846406814    5.442031874    5.449019113    5.942982931
    2.866444890    4.625993409    4.633131014    5.979228751
    2.886482966    3.838792059    3.845890248    6.015267823
    2.906521042    3.110217415    3.117037477    6.050472398
    2.926559118    2.467286455    2.473590727    6.084173504
    2.946597194    1.929399048    1.935001763    6.115795060
    2.966635271    1.505663676    1.510456633    6.144986038
    2.986673347    1.195393956    1.199346191    6.171660740
    3.006711423    0.990492511    0.993637215    6.195908310
    3.026749499    0.878188811    0.880604482    6.217844825
    3.046787575    0.843664487    0.845450343    6.237534813
    3.066825651    0.872421346    0.873672418    6.255021876
    3.086863727    0.951832461    0.952623465    6.270397620
    3.106901804    1.071543717    1.071923457    6.283858949
    3.126939880    1.223016595    1.223009748    6.295758663
    3.146977956    1.398569106    1.398185564    6.306606150
    3.167016032    1.590152255    1.589403056    6.316942277
    3.187054108    1.788442256    1.787354380    6.327125369
    3.207092184    1.983191242    1.981813354    6.337202350
    3.227130261    2.165291049    2.163689518    6.347001744
    3.247168337    2.329537502    2.327788863    6.356366144
    3.267206413    2.475928038    2.474114507    6.365272786
    3.287244489    2.608086983    2.606296472    6.373710276
    3.307282565    2.729643263    2.727970854    6.381467082
    3.327320641    2.840987808    2.839534418    6.388079470
    3.347358717    2.938489685    2.937353947    6.393009635
    3.367396794    3.016419157    3.015679966    6.395914159
    3.387434870    3.070000538    3.069693029    6.396792654
    3.407472946    3.097508259    3.097604673    6.395897299
    3.427511022    3.100381476    3.100790081    6.393472177
