# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    3.146977956    7.363881408    7.600869077    1.190785959
    3.167016032    7.173460333    7.398457528    1.224926142
    3.187054108    7.011802591    7.220795959    1.261293284
    3.207092184    6.879688190    7.069587431    1.299889876
    3.227130261    6.778332248    6.946701758    1.340668198
    3.247168337    6.708988490    6.854074195    1.383551296
    3.267206413    6.672277583    6.793547083    1.428404098
    3.287244489    6.667423789    6.766576528    1.474971830
    3.307282565    6.691574169    6.773635630    1.522839479
    3.327320641    6.739395526    6.813312894    1.571470455
    3.347358717    6.803247080    6.881501160    1.620341225
    3.367396794    6.874166712    6.971250709    1.669098649
    3.387434870    6.943530525    7.073547369    1.717613067
    3.407472946    7.004799958    7.178758856    1.765870714
    3.427511022    7.054613465    7.278195346    1.813784849
    3.447549098    7.092772837    7.365283810    1.861063917
    3.467587174    7.121286346    7.436110296    1.907222574
    3.487625251    7.143080921    7.489326677    1.951727565
    3.507663327    7.160937861    7.525579042    1.994194009
    3.527701403    7.176859571    7.546694005    2.034520047
    3.547739479    7.191808348    7.554847602    2.072880335
    3.567777555    7.205667405    7.551905561    2.109575941
    3.587815631    7.217305297    7.539067965    2.144823932
    3.607853707    7.224741226    7.516853321    2.178606330
    3.627891784    7.225515870    7.485396440    2.210652452
    3.647929860    7.217321992    7.444950914    2.240539231
    3.667967936    7.198719956    7.396308383    2.267830135
    3.688006012    7.169568258    7.340813879    2.292166494
    3.708044088    7.130937807    7.279967290    2.313265493
    3.728082164    7.084663741    7.214962902    2.330848091
    3.748120240    7.032843481    7.146512544    2.344584575
    3.768158317    6.977446695    7.075014140    2.354157566
    3.788196393    6.920104422    7.000922065    2.359471967
    3.808234469    6.862104654    6.925103293    2.360905810
    3.828272545    6.804501106    6.848951344    2.359403953
    3.848310621    6.748179823    6.774147222    2.356309565
    3.868348697    6.693837258    6.702206491    2.353053268
    3.888386774    6.641972313    6.634141161    2.350920223
    3.908424850    6.593035961    6.570506814    2.350992590
    3.928462926    6.547754023    6.511805659    2.354196699
    3.948501002    6.507416755    6.458914092    2.361343959
    3.968539078    6.473854668    6.413177699    2.373129352
    3.988577154    6.449022038    6.376076138    2.390121045
    4.008615230    6.434418818    6.348663819    2.412764731
    4.028653307    6.430697189    6.331105328    2.441381691
    4.048691383    6.437600121    6.322537454    2.476135965
    4.068729459    6.454106264    6.321327391    2.516979327
    4.088767535    6.478580273    6.325570201    2.563610694
    4.108805611    6.508813485    6.333490303    2.615490051
    4.128843687    6.541998941    6.343557827    2.671920864
    4.148881764    6.574865903    6.354470794    2.732180066
    4.168919840    6.604153708    6.365209532    2.795653085
    4.188957916    6.627243419    6.375107969    2.861924983
    4.208995992    6.642506825    6.383762137    2.930807351
    4.229034068    6.649164110    6.390809852    3.002323352
    4.249072144    6.646920617    6.395822277    3.076661825
    4.269110220    6.635796136    6.398410551    3.154075096
    4.289148297    6.616244853    6.398382198    3.234737396
    4.309186373    6.589330172    6.395756488    3.318668113
    4.329224449    6.556703083    6.390624194    3.405799948
    4.349262525    6.520326347    6.382972523    3.496133089
    4.369300601    6.482036403    6.372581919    3.589837436
    4.389338677    6.443091463    6.359007331    3.687222306
    4.409376754    6.403884931    6.341618750    3.788591098
    4.429414830    6.363954760    6.319669513    3.894037464
    4.449452906    6.322265299    6.292346844    4.003215642
    4.469490982    6.277632330    6.258835992    4.115113964
    4.489529058    6.229150676    6.218508042    4.227940405
    4.509567134    6.176486188    6.171236472    4.339297388
    4.529605210    6.119947018    6.117674122    4.446733549
    4.549643287    6.060373245    6.059307282    4.548532460
    4.569681363    5.998960241    5.998236591    4.644389721
    4.589719439    5.937074293    5.936764823    4.735614823
    4.609757515    5.876023829    5.876920470    4.824753887
    4.629795591    5.816793042    5.820040800    4.914877459
    4.649833667    5.759870747    5.766529369    5.008893455
    4.669871743    5.705283892    5.715869627    5.109081918
    4.689909820    5.652792773    5.666897681    5.216841883
    4.709947896    5.602139100    5.618251404    5.332576576
    4.729985972    5.553267931    5.568846222    5.455711376
    4.750024048    5.506440644    5.518205397    5.584910718
    4.770062124    5.462158965    5.466531839    5.718511666
    4.790100200    5.420934701    5.414518504    5.855022837
    4.810138277    5.383082906    5.362995323    5.993424876
    4.830176353    5.348689390    5.312586863    6.133152772
    4.850214429    5.317699980    5.263559973    6.273922243
    4.870252505    5.289961356    5.215925195    6.415624613
    4.890290581    5.265159152    5.169695880    6.558328320
    4.910328657    5.242753788    5.125129230    6.702285133
    4.930366733    5.222011336    5.082803929    6.847860214
    4.950404810    5.202113589    5.043482757    6.995373307
    4.970442886    5.182244670    5.007808116    7.144886018
    4.990480962    5.161584813    4.975955156    7.296024739
    5.010519038    5.139262888    4.947406326    7.447944546
    5.030557114    5.114365157    4.920980572    7.599443076
    5.050595190    5.086004211    4.895127798    7.749125081
    5.070633267    5.053377855    4.868342625    7.895544440
    5.090671343    5.015816431    4.839483074    8.037352111
    5.110709419    4.972875997    4.807853657    8.173471866
    5.130747495    4.924459442    4.773069840    8.303189973
    5.150785571    4.870881108    4.734840648    8.426006746
    5.170823647    4.812818848    4.692804851    8.541276119
    5.190861723    4.751153162    4.646493169    8.647822892
    5.210899800    4.686765831    4.595463952    8.743695675
    5.230937876    4.620425338    4.539612341    8.826136765
    5.250975952    4.552829602    4.479507814    8.891821598
    5.271014028    4.484755005    4.416526939    8.937339431
    5.291052104    4.417204725    4.352676660    8.959792302
    5.311090180    4.351457189    4.290225298    8.957372018
    5.331128257    4.288945631    4.231352968    8.929767095
    5.351166333    4.231000805    4.177945015    8.878270357
    5.371204409    4.178629734    4.131506656    8.805591552
    5.391242485    4.132509977    4.093115091    8.715498691
    5.411280561    4.093184932    4.063354328    8.612379793
    5.431318637    4.061248301    4.042249168    8.500738679
    5.451356713    4.037336845    4.029280351    8.384638661
    5.471394790    4.021960815    4.023542583    8.267171548
    5.491432866    4.015332962    4.024000283    8.150109515
    5.511470942    4.017288513    4.029714998    8.033904309
    5.531509018    4.027254387    4.039930790    7.918051249
    5.551547094    4.044204635    4.053990834    7.801619250
    5.571585170    4.066625753    4.071173981    7.683634049
    5.591623246    4.092572726    4.090589839    7.563125122
    5.611661323    4.119864346    4.111199689    7.438967724
    5.631699399    4.146384897    4.131928411    7.309850297
    5.651737475    4.170385060    4.151791543    7.174536907
    5.671775551    4.190669352    4.169977055    7.032291813
    5.691813627    4.206622751    4.185866263    6.883221477
    5.711851703    4.218084150    4.199020177    6.728373391
    5.731889780    4.225106341    4.209163405    6.569558199
    5.751927856    4.227703288    4.216173350    6.408992029
    5.771965932    4.225727075    4.220068051    6.248949059
    5.792004008    4.218958827    4.220999446    6.091573764
    5.812042084    4.207368086    4.219265917    5.938867331
    5.832080160    4.191383025    4.215326805    5.792740860
    5.852118236    4.171995142    4.209762985    5.654975477
    5.872156313    4.150625142    4.203150997    5.527017486
    5.892194389    4.128820423    4.195904365    5.409712986
    5.912232465    4.107927001    4.188192363    5.303145903
    5.932270541    4.088870131    4.179998871    5.206645855
    5.952308617    4.072109880    4.171255888    5.118922808
    5.972346693    4.057717440    4.161901075    5.038245731
    5.992384770    4.045426724    4.151775056    4.962615606
    6.012422846    4.034571093    4.140436235    4.889945579
    6.032460922    4.023979023    4.127053650    4.818273231
    6.052498998    4.011975599    4.110457583    4.745986093
    6.072537074    3.996558585    4.089306499    4.671986046
    6.092575150    3.975724341    4.062313788    4.595706778
    6.112613226    3.947856732    4.028509325    4.516994571
    6.132651303    3.912029425    3.987472481    4.435984211
    6.152689379    3.868085346    3.939417754    4.353071503
    6.172727455    3.816501714    3.885060090    4.268932230
    6.192765531    3.758178059    3.825327519    4.184481378
    6.212803607    3.694257037    3.761092849    4.100753271
    6.232841683    3.625984392    3.693057667    4.018764188
    6.252879760    3.554576449    3.621791774    3.939423900
    6.272917836    3.481099751    3.547847021    3.863510004
    6.292955912    3.406398823    3.471864799    3.791651193
    6.312993988    3.331097413    3.394617098    3.724277021
    6.333032064    3.255675013    3.316943507    3.661589438
    6.353070140    3.180593035    3.239612036    3.603638622
    6.373108216    3.106397580    3.163206093    3.550466663
    6.393146293    3.033711395    3.088122417    3.502179107
    6.413184369    2.963116131    3.014659257    3.458869917
    6.433222445    2.895035064    2.943097208    3.420468561
    6.453260521    2.829710492    2.873701576    3.386634330
    6.473298597    2.767261126    2.806669660    3.356774584
    6.493336673    2.707748382    2.742109325    3.330183966
    6.513374749    2.651205257    2.680095765    3.306247378
    6.533412826    2.597620621    2.620749339    3.284629810
    6.553450902    2.546907513    2.564243448    3.265378003
    6.573488978    2.498905051    2.510745054    3.248876456
    6.593527054    2.453427160    2.460372532    3.235647322
    6.613565130    2.410314817    2.413207739    3.226077913
    6.633603206    2.369452882    2.369317508    3.220236271
    6.653641283    2.330759080    2.328747525    3.217876257
    6.673679359    2.294171170    2.291503563    3.218564905
    6.693717435    2.259638219    2.257536416    3.221775217
    6.713755511    2.227108502    2.226722205    3.226882328
    6.733793587    2.196530252    2.198849832    3.233149418
    6.753831663    2.167895389    2.173659135    3.239798380
    6.773869739    2.141307469    2.150941613    3.246132807
    6.793907816    2.117003457    2.130643820    3.251596149
    6.813945892    2.095288069    2.112883218    3.255712820
    6.833983968    2.076407983    2.097840593    3.257985141
    6.854022044    2.060423816    2.085602787    3.257849936
    6.874060120    2.047138918    2.076083156    3.254716123
    6.894098196    2.036126153    2.069073954    3.248037628
    6.914136273    2.026839481    2.064375764    3.237404077
    6.934174349    2.018744274    2.061913822    3.222668174
    6.954212425    2.011398060    2.061775199    3.204074782
    6.974250501    2.004458263    2.064136567    3.182286165
    6.994288577    1.997657203    2.069097052    3.158255021
    7.014326653    1.990811513    2.076479929    3.133026671
    7.034364729    1.983883875    2.085694012    3.107579246
    7.054402806    1.977041360    2.095733598    3.082741632
    7.074440882    1.970641802    2.105341471    3.059174311
    7.094478958    1.965141713    2.113276823    3.037382761
    7.114517034    1.960983070    2.118575386    3.017749004
    7.134555110    1.958509494    2.120717491    3.000591781
    7.154593186    1.957915293    2.119688056    2.986238556
    7.174631263    1.959213405    2.115937994    2.975038431
    7.194669339    1.962222221    2.110253454    2.967278283
    7.214707415    1.966579628    2.103557152    2.963075161
    7.234745491    1.971784624    2.096693301    2.962345806
    7.254783567    1.977259988    2.090261595    2.964852642
    7.274821643    1.982431860    2.084558442    2.970254194
    7.294859719    1.986815479    2.079635840    2.978132017
    7.314897796    1.990081765    2.075413644    2.988015937
    7.334935872    1.992081872    2.071757983    2.999420769
    7.354973948    1.992823806    2.068500184    3.011894282
    7.375012024    1.992409108    2.065434760    3.025069030
    7.395050100    1.990951195    2.062329768    3.038696229
    7.415088176    1.988501020    2.058937781    3.052650518
    7.435126253    1.984984415    2.054977862    3.066922577
    7.455164329    1.980139609    2.050085580    3.081610497
    7.475202405    1.973463499    2.043754646    3.096886020
    7.495240481    1.964199156    2.035286601    3.112906589
    7.515278557    1.951384817    2.023753045    3.129698100
    7.535316633    1.933959240    2.007998659    3.147090612
    7.555354709    1.910924965    1.986758120    3.164762477
    7.575392786    1.881577065    1.958942222    3.182353554
    7.595430862    1.845744499    1.924018413    3.199568322
    7.615468938    1.803928201    1.882287636    3.216241180
    7.635507014    1.757267429    1.834903514    3.232374639
    7.655545090    1.707365119    1.783643301    3.248152222
    7.675583166    1.656036827    1.730552435    3.263934627
    7.695621242    1.605040757    1.677595138    3.280255528
    7.715659319    1.555854777    1.626404418    3.297807757
    7.735697395    1.509558262    1.578170019    3.317385767
    7.755735471    1.466829939    1.533649726    3.339757091
    7.775773547    1.428024902    1.493256295    3.365475623
    7.795811623    1.393275222    1.457167320    3.394702261
    7.815849699    1.362573816    1.425422972    3.427117731
    7.835887776    1.335826856    1.397991204    3.461979395
    7.855925852    1.312870673    1.374783541    3.498309403
    7.875963928    1.293462498    1.355626345    3.535132921
    7.896002004    1.277276507    1.340229281    3.571662739
    7.916040080    1.263929052    1.328192265    3.607374607
    7.936078156    1.253016754    1.319044164    3.641966274
    7.956116232    1.244131952    1.312271334    3.675215939
    7.976154309    1.236850199    1.307313030    3.706805842
    7.996192385    1.230723721    1.303545565    3.736199691
    8.016230461    1.225308576    1.300296595    3.762580680
    8.036268537    1.220213813    1.296909494    3.784785365
    8.056306613    1.215144984    1.292839645    3.801236795
    8.076344689    1.209929091    1.287738241    3.809977722
    8.096382766    1.204516518    1.281476733    3.808878939
    8.116420842    1.198954048    1.274094660    3.796009857
    8.136458918    1.193335378    1.265710435    3.770100689
    8.156496994    1.187757365    1.256467948    3.730949477
    8.176535070    1.182307082    1.246555577    3.679568105
    8.196573146    1.177071800    1.236261678    3.617976461
    8.216611222    1.172145134    1.225996543    3.548787898
    8.236649299    1.167617894    1.216241347    3.474814617
    8.256687375    1.163563058    1.207445775    3.398787577
    8.276725451    1.160030864    1.199938059    3.323151237
    8.296763527    1.157065015    1.193900988    3.249897644
    8.316801603    1.154736352    1.189413601    3.180454987
    8.336839679    1.153174129    1.186513441    3.115666013
    8.356877756    1.152573018    1.185235843    3.055882925
    8.376915832    1.153168001    1.185615049    3.001149238
    8.396953908    1.155186447    1.187655281    2.951375934
    8.416991984    1.158796927    1.191292556    2.906443189
    8.437030060    1.164077943    1.196372671    2.866242854
    8.457068136    1.171023647    1.202667209    2.830705743
    8.477106212    1.179581254    1.209932597    2.799817525
    8.497144289    1.189690912    1.217983793    2.773592976
    8.517182365    1.201303355    1.226733459    2.751985292
    8.537220441    1.214380502    1.236179695    2.734737911
    8.557258517    1.228895978    1.246374948    2.721226989
    8.577296593    1.244830829    1.257404851    2.710390853
    8.597334669    1.262145431    1.269367603    2.700848112
    8.617372745    1.280734879    1.282341021    2.691197354
    8.637410822    1.300407931    1.296350057    2.680342660
    8.657448898    1.320912298    1.311353052    2.667676695
    8.677486974    1.341980553    1.327253318    2.653089428
    8.697525050    1.363362414    1.343934263    2.636880153
    8.717563126    1.384846397    1.361302009    2.619622981
    8.737601202    1.406290089    1.379306321    2.601967720
    8.757639279    1.427646099    1.397924476    2.584392252
    8.777677355    1.448952322    1.417129791    2.567034787
    8.797715431    1.470290848    1.436885474    2.549756881
    8.817753507    1.491749075    1.457171829    2.532425737
    8.837791583    1.513394670    1.478005674    2.515199299
    8.857829659    1.535251754    1.499414342    2.498593070
    8.877867735    1.557280363    1.521383752    2.483320285
    8.897905812    1.579383958    1.543834094    2.470084922
    8.917943888    1.601451849    1.566644332    2.459484963
    8.937981964    1.623391630    1.589693795    2.452030190
    8.958020040    1.645091495    1.612871236    2.448189171
    8.978058116    1.666318753    1.636027277    2.448406624
    8.998096192    1.686650987    1.658896563    2.453088831
    9.018134269    1.705545695    1.681057049    2.462584900
    9.038172345    1.722543208    1.701986122    2.477193117
    9.058210421    1.737456821    1.721207003    2.497194256
    9.078248497    1.750390707    1.738438376    2.522884547
    9.098286573    1.761567495    1.753641502    2.554584739
    9.118324649    1.771107817    1.766941669    2.592613115
    9.138362725    1.778952430    1.778520437    2.637209575
    9.158400802    1.785004787    1.788585888    2.688437522
    9.178438878    1.789368572    1.797402058    2.746150044
    9.198476954    1.792457557    1.805274980    2.810059356
    9.218515030    1.794879776    1.812466256    2.879807012
    9.238553106    1.797196922    1.819105962    2.954896332
    9.258591182    1.799727364    1.825173248    3.034500304
    9.278629259    1.802494084    1.830552144    3.117326485
    9.298667335    1.805315161    1.835126613    3.201707119
    9.318705411    1.807955873    1.838865057    3.285887891
    9.338743487    1.810247855    1.841858940    3.368295979
    9.358781563    1.812129353    1.844301137    3.447586538
    9.378819639    1.813621306    1.846408935    3.522504256
    9.398857715    1.814785378    1.848335237    3.591773022
    9.418895792    1.815708345    1.850137850    3.654122193
    9.438933868    1.816525249    1.851833193    3.708349551
    9.458971944    1.817442935    1.853477475    3.753314969
    9.479010020    1.818715183    1.855196048    3.787926253
    9.499048096    1.820572048    1.857145450    3.811243821
    9.519086172    1.823147947    1.859454900    3.822702076
    9.539124248    1.826448131    1.862191226    3.822301538
    9.559162325    1.830370497    1.865356150    3.810645724
    9.579200401    1.834767363    1.868903029    3.788845463
    9.599238477    1.839500290    1.872753090    3.758412405
    9.619276553    1.844449306    1.876803546    3.721203704
    9.639314629    1.849488913    1.880956344    3.679348885
    9.659352705    1.854483380    1.885192663    3.635076184
    9.679390782    1.859336385    1.889642341    3.590466774
    9.699428858    1.864070715    1.894565888    3.547224824
    9.719466934    1.868876316    1.900253044    3.506518061
    9.739505010    1.874090358    1.906917101    3.468916582
    9.759543086    1.880128875    1.914627408    3.434439824
    9.779581162    1.887404064    1.923267956    3.402683809
    9.799619238    1.896235165    1.932524019    3.372980895
    9.819657315    1.906770360    1.941924463    3.344553403
    9.839695391    1.918973130    1.950949213    3.316643090
    9.859733467    1.932696431    1.959182732    3.288621780
    9.879771543    1.947784890    1.966474758    3.260082412
    9.899809619    1.964123493    1.973043304    3.230878117
    9.919847695    1.981622070    1.979460972    3.201082504
    9.939885772    2.000190160    1.986532532    3.170885977
    9.959923848    2.019737147    1.995129708    3.140471204
    9.979961924    2.040179475    2.006041540    3.109927827
   10.000000000    2.061430323    2.019857032    3.079254586
