# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    8.978058116    1.564295207    1.564294480    2.362222343
    8.998096192    1.589972395    1.589972169    2.356274612
    9.018134269    1.612281759    1.612282077    2.352586525
    9.038172345    1.631119395    1.631120255    2.350807298
    9.058210421    1.646808310    1.646809674    2.351019127
    9.078248497    1.659956398    1.659958200    2.353909218
    9.098286573    1.671200757    1.671202909    2.360752966
    9.118324649    1.680934584    1.680936981    2.373208392
    9.138362725    1.689155846    1.689158366    2.392977914
    9.158400802    1.695529181    1.695531699    2.421446699
    9.178438878    1.699649447    1.699651843    2.459457167
    9.198476954    1.701361649    1.701363819    2.507332529
    9.218515030    1.700916677    1.700918536    2.565099225
    9.238553106    1.698862273    1.698863774    2.632701607
    9.258591182    1.695802591    1.695803743    2.710001858
    9.278629259    1.692232764    1.692233625    2.796545726
    9.298667335    1.688496494    1.688497138    2.891296232
    9.318705411    1.684778223    1.684778691    2.992590007
    9.338743487    1.681109309    1.681109587    3.098407121
    9.358781563    1.677471526    1.677471558    3.206796249
    9.378819639    1.674000953    1.674000678    3.316179850
    9.398857715    1.671130290    1.671129668    3.425394569
    9.418895792    1.669518457    1.669517487    3.533531303
    9.438933868    1.669817534    1.669816259    3.639672972
    9.458971944    1.672468053    1.672466564    3.742545184
    9.479010020    1.677644690    1.677643126    3.840146713
    9.499048096    1.685313180    1.685311719    3.929574405
    9.519086172    1.695278121    1.695276935    4.007248840
    9.539124248    1.707152685    1.707151894    4.069567670
    9.559162325    1.720298146    1.720297785    4.113774318
    9.579200401    1.733860825    1.733860843    4.138625638
    9.599238477    1.746998906    1.746999206    4.144509709
    9.619276553    1.759216101    1.759216596    4.133028788
    9.639314629    1.770550837    1.770551481    4.106372278
    9.659352705    1.781450266    1.781451059    4.066821616
    9.679390782    1.792448544    1.792449494    4.016542879
    9.699428858    1.803927681    1.803928768    3.957668541
    9.719466934    1.816099823    1.816100982    3.892597046
    9.739505010    1.829107492    1.829108619    3.824307796
    9.759543086    1.843050029    1.843051007    3.756383242
    9.779581162    1.857861411    1.857862124    3.692560490
    9.799619238    1.873140738    1.873141087    3.635932691
    9.819657315    1.888109859    1.888109772    3.588170029
    9.839695391    1.901794558    1.901793997    3.549174628
    9.859733467    1.913362788    1.913361752    3.517356155
    9.879771543    1.922441654    1.922440168    3.490359247
    9.899809619    1.929273184    1.929271273    3.465869077
    9.919847695    1.934693442    1.934691120    3.442155376
    9.939885772    1.939978408    1.939975667    3.418186036
    9.959923848    1.946589954    1.946586781    3.393386518
    9.979961924    1.955885480    1.955881877    3.367320278
   10.000000000    1.968897992    1.968893996    3.339531607
