# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000 *************** -2342.472033257  4.576900670
    4.810138277    0.309608557    0.360779748    7.759865721
    4.830176353    0.282498961    0.335031099    7.739681607
    4.850214429    0.255908516    0.309117836    7.715920506
    4.870252505    0.229972466    0.283220133    7.687736928
    4.890290581    0.205148252    0.257836644    7.654300409
    4.910328657    0.181939911    0.233426108    7.614769424
    4.930366733    0.160557102    0.210032485    7.568261017
    4.950404810    0.140692491    0.187140582    7.513897223
    4.970442886    0.121537428    0.163825386    7.450967107
    4.990480962    0.101998628    0.139053788    7.379143690
    5.010519038    0.080953590    0.111913679    7.298618295
    5.030557114    0.057411162    0.081652508    7.210033872
    5.050595190    0.030578399    0.047611649    7.114205903
    5.070633267   -0.000091057    0.009225579    7.011736331
    5.090671343   -0.034837322   -0.033845893    6.902687686
    5.110709419   -0.073531423   -0.081500311    6.786479985
    5.130747495   -0.115596107   -0.132975180    6.662070668
    5.150785571   -0.159936207   -0.186753654    6.528289358
    5.170823647   -0.204974699   -0.240724820    6.384089693
    5.190861723   -0.248840373   -0.292589963    6.228589943
    5.210899800   -0.289645208   -0.340324556    6.060990419
    5.230937876   -0.325762827   -0.382477914    5.880532551
    5.250975952   -0.356043206   -0.418218735    5.686533076
    5.271014028   -0.379911512   -0.447190005    5.478365989
    5.291052104   -0.397313467   -0.469307816    5.255286557
    5.311090180   -0.408528757   -0.484604749    5.016227510
    5.331128257   -0.413968466   -0.493159201    4.759920267
    5.351166333   -0.414081307   -0.495108253    4.485570268
    5.371204409   -0.409365874   -0.490686997    4.193829524
    5.391242485   -0.400383234   -0.480225987    3.887449310
    5.411280561   -0.387702343   -0.464118360    3.571169584
    5.431318637   -0.371798136   -0.442814674    3.250872423
    5.451356713   -0.352973039   -0.416842989    2.932375572
    5.471394790   -0.331376706   -0.386805747    2.620376372
    5.491432866   -0.307133826   -0.353356853    2.317947912
    5.511470942   -0.280498510   -0.317216190    2.026657572
    5.531509018   -0.251944855   -0.279237266    1.747091547
    5.551547094   -0.222182293   -0.240472614    1.479500666
    5.571585170   -0.192138891   -0.202183129    1.224319332
    5.591623246   -0.162928938   -0.165795179    0.982374544
    5.611661323   -0.135774488   -0.132839963    0.754757369
    5.631699399   -0.111866807   -0.104881538    0.542519179
    5.651737475   -0.092236137   -0.083412573    0.346392052
    5.671775551   -0.077747174   -0.069727688    0.166633426
    5.691813627   -0.069253594   -0.064820991    0.003033891
    5.711851703   -0.067772379   -0.069328088   -0.144920874
    5.731889780   -0.074463427   -0.083474485   -0.277832252
    5.751927856   -0.090336760   -0.106983008   -0.396232576
    5.771965932   -0.115827088   -0.138959688   -0.500516496
    5.792004008   -0.150462220   -0.177855289   -0.590912045
