# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    2.425607214    8.621401715    8.775666479    0.857213504
    2.445645291    8.730774604    8.890640980    0.886479250
    2.465683367    8.854613000    9.014401679    0.918104010
    2.485721443    8.994894101    9.148550296    0.952326151
    2.505759519    9.154182557    9.295648263    0.989398168
    2.525797595    9.334798054    9.458687565    1.029497951
    2.545835671    9.537869157    9.640160595    1.072629230
    2.565873747    9.762598680    9.841163054    1.118563397
    2.585911824   10.006046804   10.060986580    1.166849864
    2.605949900   10.263492371   10.297273013    1.216882822
    2.625987976   10.529240349   10.546486226    1.267995859
    2.646026052   10.797596569   10.804417334    1.319568870
    2.666064128   11.063537738   11.066503402    1.371145565
    2.686102204   11.322620161   11.327790612    1.422534801
    2.706140281   11.570109024   11.582488756    1.473826227
    2.726178357   11.799894586   11.823334848    1.525270921
    2.746216433   12.004006771   12.041276072    1.577061405
    2.766254509   12.173259034   12.225989457    1.629101180
    2.786292585   12.298955013   12.367404440    1.680858115
    2.806330661   12.374978180   12.457823565    1.731390300
    2.826368737   12.399243606   12.493682245    1.779589462
    2.846406814   12.373727680   12.475978108    1.824557344
    2.866444890   12.303098730   12.409220043    1.865915996
    2.886482966   12.192811843   12.299701779    1.903905071
    2.906521042   12.047753273   12.154051232    1.939264699
    2.926559118   11.871965757   11.978428568    1.972974441
    2.946597194   11.669157842   11.778237764    2.005947301
    2.966635271   11.443312891   11.558148932    2.038815038
    2.986673347   11.198976653   11.322348770    2.071897747
    3.006711423   10.941254392   11.074920146    2.105313538
    3.026749499   10.675688038   10.820111658    2.139090284
    3.046787575   10.408028386   10.562276342    2.173193524
    3.066825651   10.143837461   10.305568328    2.207516998
    3.086863727    9.887998490   10.053706814    2.241915583
    3.106901804    9.644329598    9.809902269    2.276249168
    3.126939880    9.415407784    9.576761919    2.310343463
    3.146977956    9.202558828    9.356088713    2.343879335
    3.167016032    9.005956644    9.148755694    2.376325901
    3.187054108    8.824860281    8.954859406    2.406983917
    3.207092184    8.657974198    8.774079182    2.435115263
    3.227130261    8.503757028    8.605937663    2.460114713
    3.247168337    8.360548050    8.449799886    2.481669450
    3.267206413    8.226639033    8.304785115    2.499829510
    3.287244489    8.100485587    8.169841156    2.514959692
    3.307282565    7.981022300    8.043987696    2.527628596
    3.327320641    7.867855705    7.926516605    2.538505020
    3.347358717    7.761191559    7.817007772    2.548283259
    3.367396794    7.661597002    7.715270113    2.557621029
    3.387434870    7.569804339    7.621381442    2.567073275
    3.407472946    7.486611206    7.535782506    2.577024360
    3.427511022    7.412770489    7.459228294    2.587636520
    3.447549098    7.348809998    7.392521310    2.598832436
    3.467587174    7.294850202    7.336142791    2.610317206
    3.487625251    7.250503939    7.289969983    2.621635333
    3.507663327    7.214858087    7.253209132    2.632257967
    3.527701403    7.186507833    7.224527947    2.641695831
    3.547739479    7.163688551    7.202275812    2.649628833
    3.567777555    7.144559078    7.184713434    2.656024413
    3.587815631    7.127528831    7.170205289    2.661189459
    3.607853707    7.111399069    7.157301726    2.665710189
    3.627891784    7.095240842    7.144695430    2.670296655
    3.647929860    7.078214607    7.131188578    2.675597939
    3.667967936    7.059574869    7.115818802    2.682038828
    3.688006012    7.038833146    7.098072948    2.689697451
    3.708044088    7.015856412    7.077947679    2.698255953
    3.728082164    6.990821157    7.055757530    2.707074749
    3.748120240    6.964166758    7.031884311    2.715388953
    3.768158317    6.936655521    7.006743465    2.722533993
    3.788196393    6.909430089    6.980998658    2.728090973
    3.808234469    6.883894215    6.955762643    2.731920341
    3.828272545    6.861421559    6.932515020    2.734128420
    3.848310621    6.843058302    6.912713273    2.735019458
    3.868348697    6.829353669    6.897305971    2.735049823
    3.888386774    6.820350828    6.886431714    2.734770351
    3.908424850    6.815699834    6.879460425    2.734740852
    3.928462926    6.814768500    6.875254135    2.735433353
    3.948501002    6.816595650    6.872365923    2.737176446
    3.968539078    6.819714903    6.869075362    2.740176786
    3.988577154    6.822126577    6.863445165    2.744594180
    4.008615230    6.821626458    6.853585229    2.750608038
    4.028653307    6.816331734    6.838052653    2.758433803
    4.048691383    6.805045455    6.816150919    2.768304149
    4.068729459    6.787283471    6.787970967    2.780454562
    4.088767535    6.763068735    6.754199699    2.795124638
    4.108805611    6.732697338    6.715837005    2.812553805
    4.128843687    6.696617201    6.673956869    2.832953314
    4.148881764    6.655457935    6.629577601    2.856467928
    4.168919840    6.610152143    6.583648526    2.883168769
    4.188957916    6.562011152    6.537112529    2.913104415
    4.208995992    6.512637162    6.490950581    2.946381028
    4.229034068    6.463674637    6.446117872    2.983204439
    4.249072144    6.416505891    6.403372920    3.023838168
    4.269110220    6.372011920    6.363100845    3.068484863
    4.289148297    6.330480170    6.325255741    3.117147319
    4.309186373    6.291679406    6.289484890    3.169552335
    4.329224449    6.255068597    6.255377872    3.225203509
    4.349262525    6.220077219    6.222688096    3.283549701
    4.369300601    6.186369731    6.191414933    3.344159373
    4.389338677    6.153991663    6.161775679    3.406778920
    4.409376754    6.123319185    6.134144873    3.471265133
    4.429414830    6.094820434    6.108951813    3.537501547
    4.449452906    6.068760522    6.086494793    3.605392980
    4.469490982    6.045032765    6.066735671    3.674927880
    4.489529058    6.023202195    6.049221833    3.746245557
    4.509567134    6.002694103    6.033206863    3.819660019
    4.529605210    5.982993383    6.017886787    3.895622784
    4.549643287    5.963756947    6.002603769    3.974644877
    4.569681363    5.944807277    5.986926599    4.057218054
    4.589719439    5.926041891    5.970605437    4.143750324
    4.609757515    5.907343231    5.953454997    4.234507909
    4.629795591    5.888557161    5.935250652    4.329573869
    4.649833667    5.869529850    5.915718617    4.428849460
    4.669871743    5.850129077    5.894632823    4.532105896
    4.689909820    5.830203099    5.871934966    4.639071284
    4.709947896    5.809527599    5.847773470    4.749522941
    4.729985972    5.787839834    5.822447993    4.863342202
    4.750024048    5.764986882    5.796347882    4.980504617
    4.770062124    5.741090863    5.769957548    5.101029419
    4.790100200    5.716588263    5.743888454    5.224942786
    4.810138277    5.692088821    5.718838303    5.352282953
    4.830176353    5.668141887    5.695446370    5.483118647
    4.850214429    5.645049388    5.674110684    5.617528906
    4.870252505    5.622799703    5.654860205    5.755544836
    4.890290581    5.601123036    5.637346075    5.897113736
    4.910328657    5.579632028    5.620955804    6.042102644
    4.930366733    5.557978582    5.604985058    6.190269193
    4.950404810    5.535950977    5.588786153    6.341156154
    4.970442886    5.513493216    5.571868996    6.494010142
    4.990480962    5.490688059    5.553970538    6.647887131
    5.010519038    5.467724401    5.535070892    6.801963703
    5.030557114    5.444813096    5.515299965    6.955857884
    5.050595190    5.422025689    5.494733238    7.109707139
    5.070633267    5.399123278    5.473175491    7.263911360
    5.090671343    5.375513728    5.450080615    7.418688449
    5.110709419    5.350405841    5.424686522    7.573726735
    5.130747495    5.323054097    5.396274669    7.728142786
    5.150785571    5.292903679    5.364354105    7.880723132
    5.170823647    5.259565961    5.328665261    8.030254319
    5.190861723    5.222728814    5.289084016    8.175741637
    5.210899800    5.182130836    5.245548000    8.316385036
    5.230937876    5.137622389    5.198028862    8.451278457
    5.250975952    5.089245440    5.146517013    8.579000541
    5.271014028    5.037258452    5.091015157    8.697440628
    5.291052104    4.982086025    5.031564143    8.804076118
    5.311090180    4.924226517    4.968310905    8.896535009
    5.331128257    4.864172563    4.901603469    8.973037974
    5.351166333    4.802384006    4.832070987    9.032458949
    5.371204409    4.739304418    4.760624490    9.074102416
    5.391242485    4.675379403    4.688347443    9.097497188
    5.411280561    4.611056672    4.616333952    9.102353194
    5.431318637    4.546779971    4.545570567    9.088567779
    5.451356713    4.482983060    4.476889082    9.056168854
    5.471394790    4.420081971    4.410947269    9.005284562
    5.491432866    4.358494224    4.348227200    8.936293349
    5.511470942    4.298721155    4.289093911    8.850128949
    5.531509018    4.241452753    4.233905868    8.748514862
    5.551547094    4.187582349    4.183086399    8.633907414
    5.571585170    4.138076063    4.137095221    8.509130979
    5.591623246    4.093775800    4.096343479    8.376903300
    5.611661323    4.055262253    4.061133544    8.239485653
    5.631699399    4.022828894    4.031649367    8.098551289
    5.651737475    3.996522927    4.007955978    7.955207771
    5.671775551    3.976185492    3.989960695    7.810086100
    5.691813627    3.961466617    3.977345004    7.663501567
    5.711851703    3.951828385    3.969524393    7.515715830
    5.731889780    3.946543451    3.965674918    7.367211822
    5.751927856    3.944685990    3.964806371    7.218809638
    5.771965932    3.945138968    3.965837647    7.071550596
    5.792004008    3.946664871    3.967660526    6.926447597
    5.812042084    3.948046780    3.969200173    6.784277695
    5.832080160    3.948234491    3.969456956    6.645549030
    5.852118236    3.946421126    3.967507145    6.510643316
    5.872156313    3.942046082    3.962496553    6.379986977
    5.892194389    3.934771955    3.953698243    6.254062607
    5.912232465    3.924456527    3.940642334    6.133207313
    5.932270541    3.911105527    3.923235059    6.017355944
    5.952308617    3.894806149    3.901771683    5.905962140
    5.972346693    3.875666268    3.876818167    5.798166572
    5.992384770    3.853788736    3.849027693    5.693057197
    6.012422846    3.829302688    3.818999951    5.589838703
    6.032460922    3.802435730    3.787243895    5.487885901
    6.052498998    3.773555880    3.754210521    5.386771769
    6.072537074    3.743128518    3.720323032    5.286321952
    6.092575150    3.711625971    3.685980175    5.186651142
    6.112613226    3.679467272    3.651556336    5.088108985
    6.132651303    3.647001324    3.617402637    4.991130414
    6.152689379    3.614487752    3.583822265    4.896093330
    6.172727455    3.582058276    3.551018956    4.803313857
    6.192765531    3.549693291    3.519055355    4.713179897
    6.212803607    3.517245716    3.487843898    4.626265054
    6.232841683    3.484512602    3.457167975    4.543281983
    6.252879760    3.451330047    3.426731238    4.464903742
    6.272917836    3.417641283    3.396218948    4.391579555
    6.292955912    3.383487578    3.365337210    4.323417983
    6.312993988    3.348925902    3.333821251    4.260144417
    6.333032064    3.313936174    3.301438629    4.201144457
    6.353070140    3.278382241    3.268003221    4.145609146
    6.373108216    3.242045222    3.233390045    4.092745014
    6.393146293    3.204705293    3.197545697    4.041953704
    6.413184369    3.166231489    3.160503891    3.992901705
    6.433222445    3.126641214    3.122408069    3.945486714
    6.453260521    3.086108542    3.083527040    3.899776104
    6.473298597    3.044930709    3.044243695    3.855973512
    6.493336673    3.003483086    3.005003644    3.814392957
    6.513374749    2.962183634    2.966231384    3.775383706
    6.533412826    2.921466853    2.928247147    3.739199534
    6.553450902    2.881763813    2.891228544    3.705882083
    6.573488978    2.843490043    2.855242465    3.675243788
    6.593527054    2.807038822    2.820331697    3.646970660
    6.613565130    2.772772372    2.786608804    3.620769620
    6.633603206    2.741008002    2.754315500    3.596457053
    6.653641283    2.712002039    2.723834661    3.573964187
    6.673679359    2.685931850    2.695652864    3.553311871
    6.693717435    2.662871374    2.670268094    3.534586450
    6.713755511    2.642757643    2.648053169    3.517897064
    6.733793587    2.625355469    2.629115757    3.503305261
    6.753831663    2.610240678    2.613213432    3.490771203
    6.773869739    2.596828200    2.599766753    3.480169690
    6.793907816    2.584459685    2.587970634    3.471355157
    6.813945892    2.572539128    2.576965606    3.464189102
    6.833983968    2.560671133    2.566014191    3.458487810
    6.854022044    2.548731201    2.554627493    3.453929490
    6.874060120    2.536819579    2.542604340    3.449976049
    6.894098196    2.525131967    2.529990745    3.445857680
    6.914136273    2.513844395    2.517010703    3.440665797
    6.934174349    2.503075547    2.504007355    3.433550782
    6.954212425    2.492900386    2.491384923    3.423942510
    6.974250501    2.483351977    2.479526392    3.411684948
    6.994288577    2.474397537    2.468696663    3.397028149
    7.014326653    2.465929377    2.458973157    3.380503916
    7.034364729    2.457791649    2.450234415    3.362760303
    7.054402806    2.449809198    2.442201550    3.344417061
    7.074440882    2.441777730    2.434499250    3.325962784
    7.094478958    2.433424540    2.426701194    3.307700513
    7.114517034    2.424397326    2.418356646    3.289751688
    7.134555110    2.414323424    2.409028594    3.272106906
    7.154593186    2.402915272    2.398367701    3.254691343
    7.174631263    2.390053735    2.386204261    3.237421045
    7.194669339    2.375802104    2.372605585    3.220241271
    7.214707415    2.360361228    2.357859675    3.203152139
    7.234745491    2.344008873    2.342394928    3.186237045
    7.254783567    2.327049887    2.326670849    3.169691663
    7.274821643    2.309771988    2.311063368    3.153821019
    7.294859719    2.292400673    2.295771906    3.138981981
    7.314897796    2.275072857    2.280799486    3.125502300
    7.334935872    2.257853593    2.266033480    3.113642281
    7.354973948    2.240786848    2.251373295    3.103630649
    7.375012024    2.223944530    2.236809931    3.095736149
    7.395050100    2.207450568    2.222420984    3.090311269
    7.415088176    2.191479453    2.208326018    3.087780064
    7.435126253    2.176227869    2.194647820    3.088581975
    7.455164329    2.161854169    2.181469628    3.093093093
    7.475202405    2.148404354    2.168769608    3.101543435
    7.495240481    2.135772084    2.156364970    3.113949566
    7.515278557    2.123726120    2.143922597    3.130079579
    7.535316633    2.111984564    2.131047889    3.149461683
    7.555354709    2.100280575    2.117405921    3.171437516
    7.575392786    2.088386044    2.102816991    3.195239860
    7.595430862    2.076103513    2.087289925    3.220063015
    7.615468938    2.063250251    2.070982941    3.245119042
    7.635507014    2.049649209    2.054116388    3.269705794
    7.655545090    2.035142195    2.036891355    3.293302078
    7.675583166    2.019632280    2.019453006    3.315660781
    7.695621242    2.003123510    2.001887304    3.336846435
    7.715659319    1.985706798    1.984216608    3.357179564
    7.735697395    1.967486650    1.966380361    3.377089802
    7.755735471    1.948503582    1.948213356    3.396929688
    7.775773547    1.928710488    1.929445770    3.416840878
    7.795811623    1.908017723    1.909753034    3.436755951
    7.815849699    1.886381204    1.888870213    3.456544363
    7.835887776    1.863891193    1.866740254    3.476218738
    7.855925852    1.840821918    1.843613936    3.496087254
    7.875963928    1.817614681    1.820021920    3.516778896
    7.896002004    1.794788673    1.796616208    3.539126586
    7.916040080    1.772807661    1.773966918    3.563938713
    7.936078156    1.751960890    1.752422117    3.591727223
    7.956116232    1.732313635    1.732083729    3.622486883
    7.976154309    1.713743257    1.712876604    3.655610932
    7.996192385    1.696030068    1.694648467    3.689976686
    8.016230461    1.678948733    1.677246585    3.724168260
    8.036268537    1.662317122    1.660549083    3.756751518
    8.056306613    1.645999528    1.644463189    3.786503626
    8.076344689    1.629896964    1.628919654    3.812538896
    8.096382766    1.613952941    1.613878371    3.834329846
    8.116420842    1.598170116    1.599333281    3.851646339
    8.136458918    1.582614855    1.585301039    3.864432145
    8.156496994    1.567398391    1.571799336    3.872639862
    8.176535070    1.552643709    1.558834380    3.876049018
    8.196573146    1.538456884    1.546405621    3.874098030
    8.216611222    1.524915419    1.534516949    3.865793638
    8.236649299    1.512070094    1.523179822    3.849808271
    8.256687375    1.499948719    1.512407694    3.824851370
    8.276725451    1.488559925    1.502215206    3.790226091
    8.296763527    1.477902759    1.492627459    3.746255033
    8.316801603    1.467979291    1.483681416    3.694259687
    8.336839679    1.458799675    1.475401532    3.636111001
    8.356877756    1.450375485    1.467762220    3.573708963
    8.376915832    1.442707098    1.460671712    3.508721215
    8.396953908    1.435773589    1.453998461    3.442597014
    8.416991984    1.429529413    1.447625091    3.376653456
    8.437030060    1.423906259    1.441490239    3.312069804
    8.457068136    1.418816431    1.435591109    3.249791929
    8.477106212    1.414156759    1.429954188    3.190451779
    8.497144289    1.409813817    1.424600454    3.134375893
    8.517182365    1.405670899    1.419523722    3.081666783
    8.537220441    1.401617683    1.414685191    3.032294704
    8.557258517    1.397561960    1.410021002    2.986167650
    8.577296593    1.393438727    1.405459615    2.943190195
    8.597334669    1.389210917    1.400941723    2.903309033
    8.617372745    1.384861154    1.396432123    2.866519348
    8.637410822    1.380381026    1.391918348    2.832830897
    8.657448898    1.375766388    1.387400536    2.802226040
    8.677486974    1.371020728    1.382882169    2.774639334
    8.697525050    1.366160284    1.378367658    2.749963659
    8.717563126    1.361215517    1.373865157    2.728064426
    8.737601202    1.356232610    1.369391955    2.708781569
    8.757639279    1.351281687    1.364984365    2.691914615
    8.777677355    1.346467946    1.360710583    2.677195799
    8.797715431    1.341929229    1.356672658    2.664266931
    8.817753507    1.337809582    1.352983578    2.652689795
    8.837791583    1.334222196    1.349727989    2.642006296
    8.857829659    1.331228400    1.346936594    2.631823794
    8.877867735    1.328844829    1.344596044    2.621878853
    8.897905812    1.327067749    1.342686961    2.612053038
    8.917943888    1.325898296    1.341224864    2.602354943
    8.937981964    1.325362620    1.340282766    2.592901865
    8.958020040    1.325525620    1.339987258    2.583910404
    8.978058116    1.326491439    1.340491501    2.575670645
    8.998096192    1.328382076    1.341935582    2.568490091
    9.018134269    1.331296267    1.344408313    2.562640353
    9.038172345    1.335268789    1.347927488    2.558349750
    9.058210421    1.340257858    1.352450308    2.555841121
    9.078248497    1.346170148    1.357906225    2.555372817
    9.098286573    1.352902281    1.364227546    2.557239147
    9.118324649    1.360367161    1.371359499    2.561716372
    9.138362725    1.368493858    1.379254696    2.568983096
    9.158400802    1.377214743    1.387868931    2.579068600
    9.178438878    1.386454789    1.397162843    2.591860767
    9.198476954    1.396123983    1.407098244    2.607157281
    9.218515030    1.406110659    1.417622133    2.624719560
    9.238553106    1.416281327    1.428647677    2.644301865
    9.258591182    1.426491559    1.440045822    2.665654099
    9.278629259    1.436601737    1.451649951    2.688512857
    9.298667335    1.446489566    1.463267901    2.712592349
    9.318705411    1.456059130    1.474698894    2.737578036
    9.338743487    1.465247133    1.485757344    2.763128686
    9.358781563    1.474024399    1.496302739    2.788898039
    9.378819639    1.482397973    1.506267240    2.814577301
    9.398857715    1.490422144    1.515669867    2.839935775
    9.418895792    1.498212024    1.524611949    2.864829746
    9.438933868    1.505944187    1.533257805    2.889180308
    9.458971944    1.513842241    1.541813296    2.912945427
    9.479010020    1.522156281    1.550514379    2.936090859
    9.499048096    1.531134782    1.559618459    2.958548076
    9.519086172    1.540980690    1.569375370    2.980173830
    9.539124248    1.551802263    1.579975507    3.000741645
    9.559162325    1.563586576    1.591506361    3.019965511
    9.579200401    1.576210414    1.603945781    3.037528779
    9.599238477    1.589478149    1.617187448    3.053108294
    9.619276553    1.603167496    1.631074535    3.066413099
    9.639314629    1.617069131    1.645424837    3.077247544
    9.659352705    1.631014090    1.660047913    3.085575692
    9.679390782    1.644888084    1.674761418    3.091551291
    9.699428858    1.658628612    1.689401384    3.095494663
    9.719466934    1.672197926    1.703809682    3.097827818
    9.739505010    1.685539357    1.717799432    3.098989856
    9.759543086    1.698546013    1.731131184    3.099344344
    9.779581162    1.711073348    1.743538266    3.099095906
    9.799619238    1.723000602    1.754807008    3.098253052
    9.819657315    1.734304207    1.764869481    3.096665544
    9.839695391    1.745087170    1.773844215    3.094119634
    9.859733467    1.755541965    1.781995824    3.090434998
    9.879771543    1.765878670    1.789648139    3.085515497
    9.899809619    1.776267527    1.797109757    3.079350214
    9.919847695    1.786820281    1.804639632    3.071990929
    9.939885772    1.797603851    1.812441789    3.063530027
    9.959923848    1.808667144    1.820672262    3.054089895
    9.979961924    1.820066593    1.829455251    3.043819628
   10.000000000    1.831883587    1.838907381    3.032879065
