# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000******************************    5.178416715
    1.183246493   10.239370972   10.212206356    5.098108446
    1.203284569   10.212350418   10.193625201    5.101987876
    1.223322645   10.182059203   10.172816430    5.105913423
    1.243360721   10.148947784   10.149691256    5.110104381
    1.263398798   10.114032233   10.124452814    5.114728330
    1.283436874   10.078704598   10.097562611    5.119913278
    1.303474950   10.044545125   10.069741652    5.125752960
    1.323513026   10.013019551   10.041810257    5.132302833
    1.343551102    9.985071366   10.014386259    5.139583850
    1.363589178    9.960796516    9.987655860    5.147600231
    1.383627255    9.939391287    9.961360137    5.156353770
    1.403665331    9.919400884    9.934927338    5.165837974
    1.423703407    9.899088094    9.907563628    5.176015263
    1.443741483    9.876720567    9.878240857    5.186788273
    1.463779559    9.850784466    9.845752724    5.197972724
    1.483817635    9.820281578    9.809049261    5.209282290
    1.503855711    9.785172567    9.767844374    5.220340778
    1.523893788    9.746792448    9.723213911    5.230730557
    1.543931864    9.707917608    9.677794759    5.240070602
    1.563969940    9.672319399    9.635397303    5.248098481
    1.584008016    9.644007901    9.600226412    5.254712495
    1.604046092    9.626566967    9.576134156    5.259935300
    1.624084168    9.622795018    9.566183481    5.263808287
    1.644122244    9.634524723    9.572448979    5.266282935
    1.664160321    9.662408508    9.595829763    5.267184116
    1.684198397    9.705669777    9.635812822    5.266269059
    1.704236473    9.761972441    9.690301915    5.263331401
    1.724274549    9.827478341    9.755617891    5.258266885
    1.744312625    9.897054353    9.826691607    5.251073404
    1.764350701    9.964624560    9.897451916    5.241850767
    1.784388778   10.023743490    9.961441600    5.230868333
    1.804426854   10.068482020   10.012689409    5.218655507
    1.824464930   10.094602971   10.046770026    5.205984969
    1.844503006   10.100674938   10.061748307    5.193695904
    1.864541082   10.088462835   10.058503609    5.182465089
    1.884579158   10.062223917   10.040186219    5.172679028
    1.904617234   10.027384310   10.011206639    5.164457853
    1.924655311    9.989439286    9.976402987    5.157780910
    1.944693387    9.953294425    9.940502637    5.152644792
    1.964731463    9.922701525    9.907562009    5.149179993
    1.984769539    9.899798562    9.880422651    5.147639559
    2.004807615    9.885132535    9.860564505    5.148245900
    2.024845691    9.878153640    9.848391655    5.151024153
    2.044883768    9.877790401    9.843636272    5.155778970
    2.064921844    9.882904542    9.845710163    5.162228412
    2.084959920    9.892636570    9.853992210    5.170162519
    2.104997996    9.906706711    9.868095521    5.179493252
    2.125036072    9.925795179    9.888261455    5.190173761
    2.145074148    9.951860299    9.915779933    5.202071990
    2.165112224    9.987910778    9.952952385    5.214910650
    2.185150301   10.037052236   10.002366228    5.228323717
    2.205188377   10.101267062   10.065857208    5.241986373
    2.225226453   10.180638976   10.143775240    5.255725221
    2.245264529   10.273480948   10.234974154    5.269532128
    2.265302605   10.377204469   10.337450086    5.283470766
    2.285340681   10.489188430   10.449026108    5.297543769
    2.305378758   10.607023172   10.567523624    5.311618699
    2.325416834   10.728240304   10.690511939    5.325458738
    2.345454910   10.850023463   10.815095759    5.338822469
    2.365492986   10.969061279   10.937880614    5.351560282
    2.385531062   11.081378708   11.054917282    5.363648453
    2.405569138   11.182124449   11.161530025    5.375137444
    2.425607214   11.265528822   11.252191729    5.386046841
    2.445645291   11.325134605   11.320605261    5.396295047
    2.465683367   11.354035609   11.359851956    5.405740103
    2.485721443   11.344816858   11.362342795    5.414328033
    2.505759519   11.289468108   11.319771772    5.422270983
    2.525797595   11.180058635   11.223832008    5.430138003
    2.545835671   11.010521916   11.068085247    5.438765174
    2.565873747   10.778787208   10.850146709    5.449016889
    2.585911824   10.487955971   10.572728807    5.461554981
    2.605949900   10.145819089   10.242922311    5.476750936
    2.625987976    9.763002402    9.870328419    5.494746806
    2.646026052    9.350541308    9.464997341    5.515569946
    2.666064128    8.917712703    9.035758113    5.539193643
    2.686102204    8.470700070    8.589129490    5.565503342
    2.706140281    8.012156211    8.128769653    5.594221719
    2.726178357    7.541380774    7.655420247    5.624883525
    2.746216433    7.054987003    7.167412420    5.656912580
    2.766254509    6.548228859    6.661783080    5.689778093
    2.786292585    6.017146550    6.135942195    5.723138633
    2.806330661    5.461254638    5.589649517    5.756876582
