# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000******************************   -0.896463091
    2.926559118    1.534649611    1.460641169    4.252229322
    2.946597194    1.191073694    1.112169270    4.223286539
    2.966635271    0.875721576    0.797535193    4.194823761
    2.986673347    0.595092429    0.521746459    4.166893377
    3.006711423    0.353526252    0.287487942    4.138984595
    3.026749499    0.152677650    0.095017490    4.110299660
    3.046787575   -0.008414241   -0.057618179    4.080156539
    3.066825651   -0.132765419   -0.174093836    4.048334918
    3.086863727   -0.224602048   -0.259076812    4.015219198
    3.106901804   -0.288568521   -0.317457949    3.981679427
    3.126939880   -0.329221372   -0.353833081    3.948733954
    3.146977956   -0.350774682   -0.372335154    3.917150950
    3.167016032   -0.356950083   -0.376615093    3.887209217
    3.187054108   -0.350861574   -0.369724185    3.858744251
    3.207092184   -0.334958553   -0.353922041    3.831399953
    3.227130261   -0.311089889   -0.330643968    3.804895035
    3.247168337   -0.280727735   -0.300748931    3.779182022
    3.267206413   -0.245319155   -0.264973714    3.754490193
    3.287244489   -0.206648004   -0.224455343    3.731271186
    3.307282565   -0.167016621   -0.181136487    3.710049188
    3.327320641   -0.129081495   -0.137820450    3.691214863
    3.347358717   -0.095345039   -0.097750568    3.674867647
    3.367396794   -0.067520498   -0.063844489    3.660793117
    3.387434870   -0.046099604   -0.037912502    3.648560515
    3.407472946   -0.030375276   -0.020204748    3.637658174
    3.427511022   -0.018928663   -0.009505267    3.627596791
    3.447549098   -0.010334710   -0.003767246    3.617950909
    3.467587174   -0.003761940   -0.001023857    3.608351737
    3.487625251    0.000729153   -0.000165254    3.598476252
    3.507663327    0.002212958   -0.001246695    3.588068383
    3.527701403   -0.000777127   -0.005217753    3.576987501
    3.547739479   -0.009643529   -0.013214884    3.565250635
    3.567777555   -0.024979413   -0.025772908    3.553040501
    3.587815631   -0.046058347   -0.042381141    3.540677674
    3.607853707   -0.070925288   -0.061607150    3.528572434
    3.627891784   -0.097030105   -0.081615166    3.517167290
    3.647929860   -0.121919961   -0.100655195    3.506873018
    3.667967936   -0.143602196   -0.117256577    3.497998750
    3.688006012   -0.160625004   -0.130234760    3.490676082
    3.708044088   -0.172108489   -0.138750066    3.484807558
    3.728082164   -0.177795451   -0.142459061    3.480105737
    3.748120240   -0.178055022   -0.141635553    3.476232768
    3.768158317   -0.173836409   -0.137197468    3.472943752
    3.788196393   -0.166638257   -0.130672648    3.470138156
    3.808234469   -0.158478168   -0.124109288    3.467828501
    3.828272545   -0.151751744   -0.119867802    3.466092922
    3.848310621   -0.148918606   -0.120261356    3.465041729
    3.868348697   -0.152086912   -0.127132436    3.464784881
    3.888386774   -0.162647513   -0.141535027    3.465395486
    3.908424850   -0.181077249   -0.163641970    3.466892515
    3.928462926   -0.206946352   -0.192856042    3.469261716
    3.948501002   -0.239106058   -0.228011971    3.472501661
    3.968539078   -0.275994366   -0.267589384    3.476668708
    3.988577154   -0.315970161   -0.309942046    3.481909204
    4.008615230   -0.357592448   -0.353565309    3.488478946
    4.028653307   -0.399775625   -0.397342881    3.496743294
    4.048691383   -0.441779052   -0.440652959    3.507142924
    4.068729459   -0.483079447   -0.483279448    3.520123850
    4.088767535   -0.523253835   -0.525212425    3.536052565
    4.108805611   -0.561973547   -0.566500122    3.555137260
    4.128843687   -0.599117094   -0.607255368    3.577363991
    4.148881764   -0.634919929   -0.647766315    3.602459417
    4.168919840   -0.670025705   -0.688544627    3.629900922
    4.188957916   -0.705347526   -0.730180430    3.658983671
    4.208995992   -0.741793611   -0.773051884    3.688927803
    4.229034068   -0.780017421   -0.817090027    3.718994005
    4.249072144   -0.820316838   -0.861777242    3.748572860
    4.269110220   -0.862694020   -0.906395464    3.777218203
    4.289148297   -0.906987389   -0.950380607    3.804621401
    4.309186373   -0.952951332   -0.993572829    3.830561816
    4.329224449   -1.000225756   -1.036203094    3.854875722
    4.349262525   -1.048250859   -1.078617084    3.877447388
    4.369300601   -1.096216804   -1.120916285    3.898189114
    4.389338677   -1.143101284   -1.162761767    3.916987822
    4.409376754   -1.187831929   -1.203486086    3.933634572
    4.429414830   -1.229576472   -1.242451664    3.947771703
    4.449452906   -1.268046482   -1.279418210    3.958881973
    4.469490982   -1.303613305   -1.314670373    3.966325114
    4.489529058   -1.337130747   -1.348830423    3.969407964
    4.509567134   -1.369566728   -1.382501071    3.967466408
    4.529605210   -1.401656097   -1.415968410    3.959950547
    4.549643287   -1.433723872   -1.449105295    3.946512414
    4.569681363   -1.465698072   -1.481471105    3.927082275
    4.589719439   -1.497258556   -1.512526570    3.901917345
    4.609757515   -1.528054032   -1.541873502    3.871633340
    4.629795591   -1.557903758   -1.569435384    3.837239888
    4.649833667   -1.586900108   -1.595515031    3.800152198
    4.669871743   -1.615380933   -1.620712218    3.762104102
    4.689909820   -1.643811566   -1.645746546    3.724938619
    4.709947896   -1.672641560   -1.671274309    3.690361363
    4.729985972   -1.702169556   -1.697759827    3.659764185
    4.750024048   -1.732421995   -1.725390971    3.634137253
    4.770062124   -1.763081460   -1.754022116    3.614015896
    4.790100200   -1.793531341   -1.783175348    3.599424668
    4.810138277   -1.823025887   -1.812125872    3.589831015
    4.830176353   -1.850893340   -1.840045981    3.584149076
    4.850214429   -1.876648837   -1.866153492    3.580831539
    4.870252505   -1.899970836   -1.889819682    3.578045355
    4.890290581   -1.920619612   -1.910630030    3.573864574
    4.910328657   -1.938422268   -1.928429033    3.566402649
    4.930366733   -1.953352875   -1.943365277    3.553867024
    4.950404810   -1.965621465   -1.955901298    3.534570725
    4.970442886   -1.975696282   -1.966745114    3.506921652
    4.990480962   -1.984265151   -1.976710322    3.469395817
    5.010519038   -1.992172896   -1.986573523    3.420546167
    5.030557114   -2.000355695   -1.997022539    3.359117852
    5.050595190   -2.009773533   -2.008717299    3.284253219
    5.070633267   -2.021335482   -2.022361760    3.195672348
    5.090671343   -2.035824021   -2.038666572    3.093736394
    5.110709419   -2.053822819   -2.058194887    2.979400882
    5.130747495   -2.075637965   -2.081191156    2.854104635
    5.150785571   -2.101217056   -2.107494599    2.719588340
    5.170823647   -2.130093958   -2.136546502    2.577617191
    5.190861723   -2.161389123   -2.167424594    2.429658977
    5.210899800   -2.193883514   -2.198876392    2.276638833
    5.230937876   -2.226136166   -2.229391806    2.118872048
    5.250975952   -2.256562557   -2.257324794    1.956188308
    5.271014028   -2.283439760   -2.281010176    1.788153770
    5.291052104   -2.304930544   -2.298851246    1.614252528
    5.311090180   -2.319252400   -2.309430378    1.433973887
    5.331128257   -2.324985995   -2.311680006    1.246920149
    5.351166333   -2.321367791   -2.305056814    1.053121481
    5.371204409   -2.308408098   -2.289622263    0.853585530
    5.391242485   -2.286787063   -2.265982966    0.650830368
    5.411280561   -2.257593270   -2.235121878    0.449002207
    5.431318637   -2.222034917   -2.198201385    0.253345078
    5.451356713   -2.181245445   -2.156409795    0.069212708
    5.471394790   -2.136226395   -2.110871831   -0.098875948
    5.491432866   -2.087890161   -2.062614189   -0.247751111
    5.511470942   -2.037137081   -2.012578193   -0.375669202
    5.531509018   -1.984913717   -1.961660056   -0.482181093
    5.551547094   -1.932222858   -1.910739042   -0.567966508
    5.571585170   -1.880078517   -1.860666923   -0.634652315
    5.591623246   -1.829428742   -1.812235537   -0.684573136
    5.611661323   -1.781095889   -1.766163735   -0.720476085
    5.631699399   -1.735771587   -1.723121997   -0.745215013
    5.651737475   -1.694056815   -1.683768901   -0.761488261
    5.671775551   -1.656507181   -1.648753190   -0.771660589
    5.691813627   -1.623646625   -1.618651632   -0.777656888
    5.711851703   -1.595935551   -1.593858732   -0.780877348
    5.731889780   -1.573713125   -1.574494394   -0.782153583
    5.751927856   -1.557151939   -1.560398150   -0.781844770
    5.771965932   -1.546244009   -1.551220028   -0.780096093
    5.792004008   -1.540802459   -1.546550362   -0.777125049
    5.812042084   -1.540456879   -1.546005703   -0.773374635
    5.832080160   -1.544653690   -1.549225244   -0.769504304
    5.852118236   -1.552701602   -1.555813256   -0.766313154
    5.872156313   -1.563875420   -1.565314317   -0.764678209
    5.892194389   -1.577530296   -1.577268135   -0.765494362
    5.912232465   -1.593159850   -1.591299601   -0.769556302
    5.932270541   -1.610377010   -1.607158371   -0.777383467
    5.952308617   -1.628854107   -1.624674445   -0.789074808
    5.972346693   -1.648282293   -1.643675510   -0.804273794
    5.992384770   -1.668386758   -1.663932254   -0.822234391
    6.012422846   -1.688980519   -1.685162398   -0.841921723
    6.032460922   -1.710003460   -1.707083509   -0.862116021
    6.052498998   -1.731510736   -1.729480166   -0.881545277
    6.072537074   -1.753621819   -1.752245334   -0.899050827
    6.092575150   -1.776467469   -1.775377392   -0.913719519
    6.112613226   -1.800164608   -1.798952805   -0.924925709
    6.132651303   -1.824821289   -1.823103495   -0.932319274
    6.152689379   -1.850541188   -1.847995063   -0.935828602
    6.172727455   -1.877400372   -1.873787184   -0.935686703
    6.192765531   -1.905416296   -1.900586685   -0.932446815
    6.212803607   -1.934547882   -1.928418895   -0.926957698
    6.232841683   -1.964718770   -1.957217009   -0.920265022
    6.252879760   -1.995818551   -1.986813169   -0.913429166
    6.272917836   -2.027664956   -2.016932949   -0.907326195
    6.292955912   -2.059948548   -2.047202844   -0.902529153
    6.312993988   -2.092188700   -2.077166655   -0.899289937
    6.333032064   -2.123731263   -2.106308590   -0.897552840
    6.353070140   -2.153811451   -2.134091731   -0.896951525
    6.373108216   -2.181663293   -2.160005776   -0.896836045
    6.393146293   -2.206614703   -2.183597205   -0.896395753
    6.413184369   -2.228129574   -2.204472717   -0.894854469
    6.433222445   -2.245821180   -2.222300164   -0.891636501
    6.453260521   -2.259473187   -2.236825350   -0.886421220
    6.473298597   -2.269052978   -2.247887361   -0.879081472
    6.493336673   -2.274672229   -2.255402509   -0.869567009
    6.513374749   -2.276491369   -2.259316621   -0.857812072
    6.533412826   -2.274622441   -2.259561275   -0.843711934
    6.553450902   -2.269088855   -2.256048078   -0.827159622
    6.573488978   -2.259856035   -2.248701420   -0.808106628
    6.593527054   -2.246902406   -2.237504291   -0.786617955
    6.613565130   -2.230284395   -2.222530911   -0.762907121
    6.633603206   -2.210162704   -2.203952335   -0.737347183
    6.653641283   -2.186789574   -2.182019560   -0.710465691
    6.673679359   -2.160483697   -2.157044057   -0.682937548
    6.693717435   -2.131615957   -2.129391281   -0.655571737
    6.713755511   -2.100604111   -2.099480570   -0.629264691
    6.733793587   -2.067901125   -2.067772444   -0.604908547
    6.753831663   -2.033971609   -2.034737993   -0.583285620
    6.773869739   -1.999263157   -2.000824059   -0.564996270
    6.793907816   -1.964178982   -1.966426803   -0.550439816
    6.813945892   -1.929053611   -1.931873744   -0.539834633
    6.833983968   -1.894135267   -1.897412988   -0.533261743
    6.854022044   -1.859583997   -1.863215929   -0.530723898
    6.874060120   -1.825493687   -1.829398474   -0.532191820
    6.894098196   -1.791932506   -1.796053395   -0.537600234
    6.914136273   -1.758979048   -1.763275758   -0.546802706
    6.934174349   -1.726732062   -1.731167767   -0.559540926
    6.954212425   -1.695294814   -1.699826738   -0.575461039
    6.974250501   -1.664754588   -1.669331351   -0.594150119
    6.994288577   -1.635172143   -1.639734971   -0.615142733
    7.014326653   -1.606578765   -1.611062578   -0.637873313
    7.034364729   -1.578974240   -1.583307565   -0.661604044
    7.054402806   -1.552326705   -1.556432566   -0.685399796
    7.074440882   -1.526578241   -1.530378833   -0.708198944
    7.094478958   -1.501656783   -1.505081657   -0.728959421
    7.114517034   -1.477491493   -1.480485401   -0.746816914
    7.134555110   -1.454025271   -1.456553245   -0.761200773
    7.154593186   -1.431217417   -1.433269299   -0.771880762
    7.174631263   -1.409035094   -1.410631662   -0.778943428
    7.194669339   -1.387439573   -1.388637322   -0.782717253
    7.214707415   -1.366375482   -1.367264571   -0.783677608
    7.234745491   -1.345768086   -1.346461628   -0.782361100
    7.254783567   -1.325528437   -1.326147685   -0.779300577
    7.274821643   -1.305562855   -1.306225266   -0.774965829
    7.294859719   -1.285783643   -1.286595868   -0.769690685
    7.314897796   -1.266120607   -1.267171983   -0.763602257
    7.334935872   -1.246532746   -1.247885619   -0.756601180
    7.354973948   -1.227016694   -1.228695296   -0.748419407
    7.375012024   -1.207608073   -1.209589546   -0.738729360
    7.395050100   -1.188374381   -1.190584443   -0.727256385
    7.415088176   -1.169400355   -1.171716423   -0.713865466
    7.435126253   -1.150768421   -1.153033549   -0.698620123
    7.455164329   -1.132538459   -1.134586562   -0.681815018
    7.475202405   -1.114732420   -1.116419147   -0.663969462
    7.495240481   -1.097329675   -1.098558450   -0.645771407
    7.515278557   -1.080276537   -1.081010455   -0.627986870
    7.535316633   -1.063506924   -1.063764665   -0.611365984
    7.555354709   -1.046964650   -1.046806547   -0.596564904
    7.575392786   -1.030617177   -1.030129540   -0.584083712
    7.595430862   -1.014455928   -1.013737444   -0.574222322
    7.615468938   -0.998485242   -0.997634995   -0.567066485
    7.635507014   -0.982707857   -0.981814714   -0.562507994
    7.655545090   -0.967115872   -0.966251174   -0.560290331
    7.675583166   -0.951690805   -0.950905915   -0.560071147
    7.695621242   -0.936409413   -0.935737157   -0.561491890
    7.715659319   -0.921249734   -0.920707306   -0.564240303
    7.735697395   -0.906194617   -0.905785671   -0.568099490
    7.755735471   -0.891232782   -0.890947536   -0.572985045
    7.775773547   -0.876357734   -0.876171871   -0.578956166
    7.795811623   -0.861565411   -0.861440483   -0.586174470
    7.815849699   -0.846852771   -0.846740777   -0.594813980
    7.835887776   -0.832218431   -0.832070359   -0.604964449
    7.855925852   -0.817663672   -0.817438316   -0.616568270
    7.875963928   -0.803192033   -0.802860918   -0.629403510
    7.896002004   -0.788808641   -0.788355901   -0.643112867
    7.916040080   -0.774521840   -0.773941156   -0.657276579
    7.936078156   -0.760346900   -0.759638332   -0.671503041
    7.956116232   -0.746308144   -0.745476017   -0.685484533
    7.976154309   -0.732436546   -0.731487793   -0.698993196
    7.996192385   -0.718763547   -0.717706245   -0.711853952
    8.016230461   -0.705314904   -0.704158235   -0.723948534
    8.036268537   -0.692108554   -0.690865222   -0.735259194
    8.056306613   -0.679157138   -0.677847190   -0.745909832
    8.076344689   -0.666471957   -0.665125547   -0.756160231
    8.096382766   -0.654064980   -0.652722446   -0.766347912
    8.116420842   -0.641948708   -0.640657983   -0.776803702
    8.136458918   -0.630135673   -0.628947670   -0.787767859
    8.156496994   -0.618638399   -0.617600808   -0.799320110
    8.176535070   -0.607468950   -0.606619672   -0.811331104
    8.196573146   -0.596637340   -0.596000113   -0.823449049
    8.216611222   -0.586149428   -0.585733761   -0.835140493
    8.236649299   -0.576005612   -0.575810211   -0.845789974
    8.256687375   -0.566200865   -0.566217383   -0.854831548
    8.276725451   -0.556725924   -0.556940544   -0.861866130
    8.296763527   -0.547569206   -0.547962237   -0.866730969
    8.316801603   -0.538718768   -0.539264139   -0.869506952
    8.336839679   -0.530163047   -0.530829205   -0.870456973
    8.356877756   -0.521888437   -0.522641330   -0.869907090
    8.376915832   -0.513872799   -0.514681270   -0.868118074
    8.396953908   -0.506077274   -0.506919860   -0.865209670
    8.416991984   -0.498441150   -0.499310676   -0.861164306
    8.437030060   -0.490883569   -0.491785330   -0.855880517
    8.457068136   -0.483312729   -0.484255787   -0.849225264
    8.477106212   -0.475639872   -0.476626043   -0.841061548
    8.497144289   -0.467793008   -0.468809703   -0.831262444
    8.517182365   -0.459725561   -0.460745765   -0.819731066
    8.537220441   -0.451417716   -0.452406636   -0.806431768
    8.557258517   -0.442870809   -0.443796333   -0.791419651
    8.577296593   -0.434096499   -0.434938969   -0.774847682
    8.597334669   -0.425105067   -0.425861548   -0.756940168
    8.617372745   -0.415899322   -0.416580117   -0.737943709
    8.637410822   -0.406476691   -0.407096625   -0.718083719
    8.657448898   -0.396835323   -0.397405545   -0.697548896
    8.677486974   -0.386979408   -0.387504184   -0.676501821
    8.697525050   -0.376923161   -0.377401886   -0.655095512
    8.717563126   -0.366693890   -0.367125041   -0.633479710
    8.737601202   -0.356331936   -0.356715760   -0.611796449
    8.757639279   -0.345885645   -0.346224736   -0.590172566
    8.777677355   -0.335403713   -0.335702499   -0.568715117
    8.797715431   -0.324929522   -0.325193558   -0.547511520
    8.817753507   -0.314499425   -0.314734721   -0.526632626
    8.837791583   -0.304143315   -0.304355723   -0.506134848
    8.857829659   -0.293885285   -0.294080081   -0.486059351
    8.877867735   -0.283743765   -0.283925518   -0.466430541
    8.897905812   -0.273731614   -0.273904296   -0.447257028
    8.917943888   -0.263856627   -0.264023763   -0.428535416
    8.937981964   -0.254122535   -0.254287187   -0.410254968
    8.958020040   -0.244530422   -0.244694896   -0.392401807
    8.978058116   -0.235080183   -0.235245622   -0.374962635
    8.998096192   -0.225771556   -0.225937721   -0.357927654
    9.018134269   -0.216604394   -0.216769817   -0.341291437
    9.038172345   -0.207578307   -0.207740735   -0.325051352
    9.058210421   -0.198692117   -0.198849027   -0.309204874
    9.078248497   -0.189943566   -0.190092627   -0.293747510
    9.098286573   -0.181329468   -0.181468873   -0.278672124
    9.118324649   -0.172846148   -0.172974779   -0.263969447
    9.138362725   -0.164489898   -0.164607312   -0.249629100
    9.158400802   -0.156257251   -0.156363522   -0.235640527
    9.178438878   -0.148145037   -0.148240552   -0.221993502
    9.198476954   -0.140150301   -0.140235585   -0.208678184
    9.218515030   -0.132270171   -0.132345776   -0.195684884
    9.238553106   -0.124501768   -0.124568217   -0.183003767
    9.258591182   -0.116842168   -0.116899942   -0.170624660
    9.278629259   -0.109288420   -0.109337949   -0.158537051
    9.298667335   -0.101837573   -0.101879251   -0.146730219
    9.318705411   -0.094486724   -0.094520910   -0.135193423
    9.338743487   -0.087233042   -0.087260065   -0.123916083
    9.358781563   -0.080073790   -0.080093959   -0.112887914
    9.378819639   -0.073006341   -0.073019943   -0.102099023
    9.398857715   -0.066028178   -0.066035482   -0.091539958
    9.418895792   -0.059136897   -0.059138160   -0.081201727
    9.438933868   -0.052330206   -0.052325667   -0.071075807
    9.458971944   -0.045605917   -0.045595806   -0.061154129
    9.479010020   -0.038961946   -0.038946479   -0.051429060
    9.499048096   -0.032396301   -0.032375685   -0.041893386
    9.519086172   -0.025907082   -0.025881513   -0.032540281
    9.539124248   -0.019492473   -0.019462139   -0.023363290
    9.559162325   -0.013150736   -0.013115817   -0.014356301
    9.579200401   -0.006880209   -0.006840875   -0.005513523
    9.599238477   -0.000679297   -0.000635712    0.003170534
    9.619276553    0.005453529    0.005501208    0.011701080
    9.639314629    0.011519737    0.011571360    0.020083063
    9.659352705    0.017520738    0.017576160    0.028321188
    9.679390782    0.023457890    0.023516974    0.036419930
    9.699428858    0.029332500    0.029395113    0.044383553
    9.719466934    0.035145828    0.035211842    0.052216120
    9.739505010    0.040899089    0.040968381    0.059921506
    9.759543086    0.046593456    0.046665908    0.067503414
    9.779581162    0.052230063    0.052305560    0.074965378
    9.799619238    0.057810003    0.057888438    0.082310782
    9.819657315    0.063334338    0.063415603    0.089542861
    9.839695391    0.068804093    0.068888087    0.096664715
    9.859733467    0.074220262    0.074306887    0.103679316
    9.879771543    0.079583809    0.079672969    0.110589511
    9.899809619    0.084895669    0.084987272    0.117398037
    9.919847695    0.090156747    0.090250706    0.124107518
    9.939885772    0.095367926    0.095464154    0.130720479
    9.959923848    0.100530061    0.100628475    0.137239346
    9.979961924    0.105643983    0.105744503    0.143666454
   10.000000000    0.110710504    0.110813051    0.150004050
