# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000 -885.788125399 -881.261243355    4.609844532
    3.567777555    2.684470002    2.684450626    6.263701216
    3.587815631    2.657944331    2.657922424    6.258729386
    3.607853707    2.624341141    2.624317490    6.253109025
    3.627891784    2.583720575    2.583696360    6.247076044
    3.647929860    2.535833811    2.535810342    6.240995702
    3.667967936    2.480256282    2.480234748    6.235292701
    3.688006012    2.416949610    2.416930906    6.230378143
    3.708044088    2.346806155    2.346790787    6.226631265
    3.728082164    2.271819554    2.271807638    6.224453917
    3.748120240    2.194860130    2.194851443    6.224343581
    3.768158317    2.119202586    2.119196636    6.226883180
    3.788196393    2.047977465    2.047973593    6.232608364
    3.808234469    1.983701131    1.983698664    6.241848993
    3.828272545    1.927950143    1.927948548    6.254686990
    3.848310621    1.881190772    1.881189779    6.271060989
    3.868348697    1.842843836    1.842843478    6.290910493
    3.888386774    1.811641896    1.811642472    6.314245272
    3.908424850    1.786123484    1.786125458    6.341126456
    3.928462926    1.765004309    1.765008173    6.371613520
    3.948501002    1.747309226    1.747315372    6.405724228
    3.968539078    1.732294910    1.732303553    6.443424806
    3.988577154    1.719223326    1.719234484    6.484637953
    4.008615230    1.707105210    1.707118742    6.529243638
    4.028653307    1.694625269    1.694640959    6.577070413
    4.048691383    1.680390320    1.680407933    6.627896758
    4.068729459    1.663367718    1.663387018    6.681473745
    4.088767535    1.643171913    1.643192652    6.737565550
    4.108805611    1.619967453    1.619989364    6.796000422
    4.128843687    1.594062841    1.594085649    6.856716617
    4.148881764    1.565464242    1.565487676    6.919770501
    4.168919840    1.533664251    1.533688057    6.985283395
    4.188957916    1.497819964    1.497843890    7.053350299
    4.208995992    1.457248723    1.457272493    7.123959493
    4.229034068    1.411937050    1.411960378    7.196950133
    4.249072144    1.362680556    1.362703235    7.272007177
    4.269110220    1.310649398    1.310671409    7.348685129
    4.289148297    1.256608285    1.256629767    7.426450563
    4.309186373    1.200412420    1.200433521    7.504728234
    4.329224449    1.141243278    1.141263986    7.582933192
    4.349262525    1.078417777    1.078437899    7.660469257
    4.369300601    1.012174187    1.012193504    7.736677469
    4.389338677    0.943932892    0.943951335    7.810740063
    4.409376754    0.875944584    0.875962302    7.881575642
    4.429414830    0.810637998    0.810655273    7.947783884
    4.449452906    0.750063161    0.750080248    8.007704131
    4.469490982    0.695578837    0.695595816    8.059623920
    4.489529058    0.647714514    0.647731218    8.102103999
    4.509567134    0.606178807    0.606194834    8.134307636
    4.529605210    0.570059281    0.570074083    8.156184239
    4.549643287    0.538153589    0.538166619    8.168406202
    4.569681363    0.509259163    0.509270027    8.172102230
    4.589719439    0.482332580    0.482341146    8.168549051
    4.609757515    0.456604962    0.456611350    8.158952968
    4.629795591    0.431737674    0.431742126    8.144364610
    4.649833667    0.407908228    0.407910983    8.125723896
    4.669871743    0.385637737    0.385638991    8.103976390
    4.689909820    0.365381677    0.365381676    8.080160599
    4.709947896    0.347156944    0.347156098    8.055406368
    4.729985972    0.330479377    0.330478317    8.030823147
    4.750024048    0.314672244    0.314671744    8.007280759
    4.770062124    0.299342536    0.299343325    7.985205117
    4.790100200    0.284675697    0.284678223    7.964566798
    4.810138277    0.271328077    0.271332387    7.945038923
    4.830176353    0.259999962    0.260005753    7.926116018
    4.850214429    0.250956280    0.250963075    7.907093776
    4.870252505    0.243739066    0.243746427    7.887013580
    4.890290581    0.237198555    0.237206243    7.864677090
    4.910328657    0.229815020    0.229823067    7.838659295
    4.930366733    0.220143301    0.220151963    7.807200210
    4.950404810    0.207179579    0.207189208    7.768065665
    4.970442886    0.190506119    0.190517017    7.718654415
    4.990480962    0.170151681    0.170164012    7.656512752
    5.010519038    0.146242583    0.146256359    7.580076986
    5.030557114    0.118668315    0.118683436    7.489242566
    5.050595190    0.086977454    0.086993759    7.385479885
    5.070633267    0.050533836    0.050551149    7.271493034
    5.090671343    0.008779527    0.008797704    7.150584682
    5.110709419   -0.038576416   -0.038557484    7.025950322
    5.130747495   -0.091474812   -0.091455266    6.900071188
    5.150785571   -0.149380361   -0.149360501    6.774186692
    5.170823647   -0.210997914   -0.210978304    6.647797048
    5.190861723   -0.273981993   -0.273963437    6.518361569
    5.210899800   -0.334957243   -0.334940613    6.381379915
    5.230937876   -0.389991061   -0.389977051    6.230828833
    5.250975952   -0.435353990   -0.435342933    6.059875972
    5.271014028   -0.468287435   -0.468279253    5.861872963
    5.291052104   -0.487535497   -0.487529782    5.631536276
    5.311090180   -0.493454711   -0.493450875    5.365964040
    5.331128257   -0.487670646   -0.487668089    5.065025554
    5.351166333   -0.472474519   -0.472472756    4.730995825
    5.371204409   -0.450228969   -0.450227696    4.367925717
    5.391242485   -0.422956792   -0.422955896    3.981416240
    5.411280561   -0.392166185   -0.392165688    3.578838474
    5.431318637   -0.358880016   -0.358879973    3.169380644
    5.451356713   -0.323780666   -0.323781061    2.763406610
    5.471394790   -0.287388143   -0.287388845    2.371122257
    5.491432866   -0.250251536   -0.250252338    2.000900610
    5.511470942   -0.213131281   -0.213131984    1.657852522
    5.531509018   -0.177057062   -0.177057542    1.343323122
    5.551547094   -0.143151943   -0.143152157    1.055663106
    5.571585170   -0.112314895   -0.112314857    0.791937594
    5.591623246   -0.085051965   -0.085051724    0.549670913
    5.611661323   -0.061671449   -0.061671086    0.327757059
    5.631699399   -0.042715708   -0.042715322    0.126332104
    5.651737475   -0.029234190   -0.029233881   -0.053911829
    5.671775551   -0.022626838   -0.022626674   -0.212420228
    5.691813627   -0.024160759   -0.024160752   -0.349253589
    5.711851703   -0.034462113   -0.034462212   -0.465308939
    5.731889780   -0.053198713   -0.053198842   -0.562252031
    5.751927856   -0.079026383   -0.079026501   -0.642179707
    5.771965932   -0.109801819   -0.109801980   -0.707199749
    5.792004008   -0.143006819   -0.143007186   -0.759218906
