# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000******************************    4.468234376
    4.008615230    1.454617552    1.556526657    6.192803510
    4.028653307    1.448151281    1.548992941    6.203457653
    4.048691383    1.439471354    1.539933767    6.219243650
    4.068729459    1.427284077    1.527831909    6.241018137
    4.088767535    1.410384255    1.511165000    6.269193158
    4.108805611    1.387623476    1.488401169    6.303730010
    4.128843687    1.358092603    1.458226732    6.344240034
    4.148881764    1.321483546    1.419944337    6.390104197
    4.168919840    1.278398622    1.373830689    6.440574261
    4.188957916    1.230388971    1.321281987    6.494853039
    4.208995992    1.179709023    1.264699532    6.552150128
    4.229034068    1.128921231    1.207124906    6.611703529
    4.249072144    1.080484658    1.151684801    6.672771275
    4.269110220    1.036415780    1.101000648    6.734627600
    4.289148297    0.998039978    1.056729554    6.796606017
    4.309186373    0.965798383    1.019329366    6.858190610
    4.329224449    0.939158403    0.988108690    6.919108021
    4.349262525    0.916795187    0.961598980    6.979365281
    4.369300601    0.897104247    0.938163681    7.039199001
    4.389338677    0.878816966    0.916588643    7.098925249
    4.409376754    0.861365076    0.896360698    7.158721233
    4.429414830    0.844828852    0.877534560    7.218418181
    4.449452906    0.829600435    0.860362192    7.277387028
    4.469490982    0.816027453    0.844956519    7.334547656
    4.489529058    0.804204075    0.831136972    7.388485804
    4.509567134    0.793900527    0.818440352    7.437654239
    4.529605210    0.784565442    0.806215289    7.480631738
    4.549643287    0.775400500    0.793730793    7.516373951
    4.569681363    0.765518808    0.780258879    7.544348834
    4.589719439    0.754107460    0.765125616    7.564485666
    4.609757515    0.740479919    0.747746013    7.576994442
    4.629795591    0.724022906    0.727651346    7.582228714
    4.649833667    0.704176557    0.704518509    7.580726293
    4.669871743    0.680543194    0.678217671    7.573366578
    4.689909820    0.653053506    0.648859100    7.561436010
    4.709947896    0.622042802    0.616778491    7.546458959
    4.729985972    0.588157238    0.582425773    7.529849599
    4.750024048    0.552117928    0.546194649    7.512583063
    4.770062124    0.514452767    0.508287417    7.495078471
    4.790100200    0.475342659    0.468708479    7.477348168
    4.810138277    0.434674406    0.427400554    7.459283241
    4.830176353    0.392257649    0.384444715    7.440858742
    4.850214429    0.348066550    0.340216299    7.422127496
    4.870252505    0.302380686    0.295411280    7.403048144
    4.890290581    0.255775506    0.250907256    7.383320327
    4.910328657    0.208983828    0.207500153    7.362379922
    4.930366733    0.162699229    0.165636184    7.339541746
    4.950404810    0.117413250    0.125288131    7.314119552
    4.970442886    0.073354403    0.086056097    7.285382748
    4.990480962    0.030533434    0.047421540    7.252380802
    5.010519038   -0.011161314    0.008974429    7.213772047
    5.030557114   -0.051884356   -0.029521488    7.167769416
    5.050595190   -0.091795283   -0.068203809    7.112237694
    5.070633267   -0.131040876   -0.107191391    7.044893624
    5.090671343   -0.169715571   -0.146559761    6.963511438
    5.110709419   -0.207780776   -0.186223856    6.866048983
    5.130747495   -0.244968470   -0.225826084    6.750669233
    5.150785571   -0.280726807   -0.264705589    6.615728923
    5.170823647   -0.314260355   -0.301958989    6.459874302
    5.190861723   -0.344672609   -0.336589710    6.282321365
    5.210899800   -0.371162474   -0.367736871    6.083239422
    5.230937876   -0.393204245   -0.394896929    5.864045449
    5.250975952   -0.410666972   -0.418009674    5.627426420
    5.271014028   -0.423865676   -0.437387030    5.377008850
    5.291052104   -0.433538313   -0.453579232    5.116759438
    5.311090180   -0.440721253   -0.467242740    4.850359781
    5.331128257   -0.446502500   -0.478982254    4.580798015
    5.351166333   -0.451684461   -0.489129697    4.310262980
    5.371204409   -0.456466748   -0.497513884    4.040291261
    5.391242485   -0.460317143   -0.503382308    3.772051768
    5.411280561   -0.462153949   -0.505621802    3.506617655
    5.431318637   -0.460781885   -0.503215961    3.245125772
    5.451356713   -0.455344473   -0.495655746    2.988813960
    5.471394790   -0.445560921   -0.483054569    2.738931336
    5.491432866   -0.431680077   -0.465967803    2.496492692
    5.511470942   -0.414251407   -0.445108880    2.261938471
    5.531509018   -0.393882620   -0.421152524    2.034930551
    5.551547094   -0.371108332   -0.394688333    1.814513075
    5.571585170   -0.346398297   -0.366281252    1.599600726
    5.591623246   -0.320273571   -0.336582910    1.389501036
    5.611661323   -0.293471161   -0.306455339    1.184205563
    5.631699399   -0.267055052   -0.277045031    0.984413723
    5.651737475   -0.242370050   -0.249737262    0.791416078
    5.671775551   -0.220844751   -0.225997872    0.606942570
    5.691813627   -0.203778022   -0.207204245    0.432975146
    5.711851703   -0.192240667   -0.194561267    0.271496129
    5.731889780   -0.187090781   -0.189092627    0.124214988
    5.751927856   -0.188982869   -0.191611126   -0.007638641
    5.771965932   -0.198276129   -0.202594631   -0.123409572
    5.792004008   -0.214886208   -0.221999816   -0.223028964
    5.812042084   -0.238207438   -0.249122135   -0.307011046
    5.832080160   -0.267160614   -0.282583475   -0.376450198
    5.852118236   -0.300305121   -0.320453194   -0.432946267
    5.872156313   -0.335944799   -0.360476683   -0.478399073
    5.892194389   -0.372237278   -0.400386752   -0.514735958
    5.912232465   -0.407356416   -0.438235235   -0.543711893
    5.932270541   -0.439704479   -0.472628735   -0.566839787
    5.952308617   -0.468107893   -0.502785127   -0.585374043
    5.972346693   -0.491934885   -0.528442464   -0.600254339
    5.992384770   -0.511116718   -0.549724779   -0.612016342
    6.012422846   -0.526077317   -0.567034352   -0.620759132
    6.032460922   -0.537580389   -0.580967016   -0.626237126
    6.052498998   -0.546525435   -0.592225767   -0.628043047
    6.072537074   -0.553757893   -0.601533354   -0.625784329
    6.092575150   -0.559967425   -0.609568257   -0.619187104
    6.112613226   -0.565708036   -0.616947922   -0.608118650
    6.132651303   -0.571500762   -0.624260802   -0.592546820
    6.152689379   -0.577936788   -0.632119673   -0.572477970
    6.172727455   -0.585716435   -0.641191570   -0.547942657
    6.192765531   -0.595602122   -0.652173205   -0.519085820
    6.212803607   -0.608304038   -0.665715402   -0.486326993
    6.232841683   -0.624350911   -0.682321817   -0.450452354
    6.252879760   -0.643999855   -0.702245965   -0.412516878
    6.272917836   -0.667196048   -0.725402496   -0.373581073
    6.292955912   -0.693554872   -0.751313128   -0.334433293
    6.312993988   -0.722356695   -0.779117285   -0.295438635
    6.333032064   -0.752582107   -0.807656255   -0.256554188
    6.353070140   -0.783006502   -0.835596898   -0.217470102
    6.373108216   -0.812325327   -0.861555084   -0.177810092
    6.393146293   -0.839263779   -0.884223590   -0.137324382
    6.413184369   -0.862661069   -0.902537509   -0.096023284
    6.433222445   -0.881551436   -0.915857491   -0.054217599
    6.453260521   -0.895251625   -0.924068964   -0.012441878
    6.473298597   -0.903437033   -0.927508760    0.028723344
    6.493336673   -0.906173700   -0.926752849    0.068840060
    6.513374749   -0.903875676   -0.922391995    0.107703221
    6.533412826   -0.897183139   -0.914890316    0.145314139
    6.553450902   -0.886798342   -0.904535627    0.181825431
    6.573488978   -0.873345576   -0.891454014    0.217550487
    6.593527054   -0.857312819   -0.875671291    0.253034840
    6.613565130   -0.839084370   -0.857207695    0.289096666
    6.633603206   -0.819017136   -0.836182260    0.326745309
    6.653641283   -0.797500317   -0.812899306    0.366973759
    6.673679359   -0.774981175   -0.787889507    0.410512089
    6.693717435   -0.751977722   -0.761880588    0.457648875
    6.713755511   -0.729079333   -0.735694531    0.508172061
    6.733793587   -0.706902464   -0.710108445    0.561411295
    6.753831663   -0.685989905   -0.685742630    0.616339059
    6.773869739   -0.666695971   -0.663017698    0.671697929
    6.793907816   -0.649116559   -0.642165595    0.726123727
    6.813945892   -0.633093580   -0.623254076    0.778239150
    6.833983968   -0.618288779   -0.606214769    0.826726652
    6.854022044   -0.604296219   -0.590884360    0.870426051
    6.874060120   -0.590747532   -0.577049873    0.908494583
    6.894098196   -0.577373742   -0.564481692    0.940604158
    6.914136273   -0.564014205   -0.552947188    0.967072327
    6.934174349   -0.550583598   -0.542199315    0.988805272
    6.954212425   -0.537016038   -0.531950107    1.007029998
    6.974250501   -0.523207366   -0.521869201    1.022949374
    6.994288577   -0.508976000   -0.511629292    1.037504439
    7.014326653   -0.494060784   -0.500956952    1.051317454
    7.034364729   -0.478176942   -0.489643494    1.064761181
    7.054402806   -0.461147123   -0.477540618    1.078079116
    7.074440882   -0.443074209   -0.464590061    1.091513259
    7.094478958   -0.424450899   -0.450872234    1.105398418
    7.114517034   -0.406107665   -0.436610642    1.120178506
    7.134555110   -0.389004212   -0.422112413    1.136329410
    7.154593186   -0.373971191   -0.407697439    1.154215559
    7.174631263   -0.361521304   -0.393668049    1.173937897
    7.194669339   -0.351781798   -0.380307197    1.195240130
    7.214707415   -0.344530908   -0.367865015    1.217515723
    7.234745491   -0.339299509   -0.356531129    1.239909714
    7.254783567   -0.335505718   -0.346420442    1.261469570
    7.274821643   -0.332586833   -0.337577366    1.281282287
    7.294859719   -0.330088575   -0.329977081    1.298559368
    7.314897796   -0.327695032   -0.323521271    1.312703720
    7.334935872   -0.325216484   -0.318051490    1.323422123
    7.354973948   -0.322558210   -0.313385507    1.330862464
    7.375012024   -0.319678595   -0.309349405    1.335670150
    7.395050100   -0.316540870   -0.305780515    1.338895186
    7.415088176   -0.313074453   -0.302506265    1.341772004
    7.435126253   -0.309167509   -0.299328518    1.345436926
    7.455164329   -0.304695862   -0.296039880    1.350663081
    7.475202405   -0.299568670   -0.292462794    1.357699938
    7.495240481   -0.293766652   -0.288474136    1.366259559
    7.515278557   -0.287365814   -0.284001746    1.375608498
    7.535316633   -0.280547944   -0.279019973    1.384692968
    7.555354709   -0.273586477   -0.273565109    1.392272091
    7.575392786   -0.266795292   -0.267751698    1.397080625
    7.595430862   -0.260452189   -0.261756893    1.398033984
    7.615468938   -0.254725371   -0.255764900    1.394450554
    7.635507014   -0.249630362   -0.249900401    1.386234709
    7.655545090   -0.245041181   -0.244201392    1.373949339
    7.675583166   -0.240762298   -0.238662699    1.358716025
    7.695621242   -0.236631711   -0.233327609    1.341943454
    7.715659319   -0.232600051   -0.228362742    1.324994562
    7.735697395   -0.228737495   -0.224051145    1.308957972
    7.755735471   -0.225153337   -0.220678786    1.294607010
    7.775773547   -0.221861441   -0.218352754    1.282478592
    7.795811623   -0.218665099   -0.216838114    1.272927649
    7.815849699   -0.215132985   -0.215504587    1.266068219
    7.835887776   -0.210686157   -0.213434215    1.261644351
    7.855925852   -0.204749349   -0.209663756    1.258979825
    7.875963928   -0.196889211   -0.203454006    1.257124749
    7.896002004   -0.186882989   -0.194458586    1.255136059
    7.916040080   -0.174707722   -0.182731050    1.252277862
    7.936078156   -0.160483892   -0.168607195    1.247991039
    7.956116232   -0.144421142   -0.152551074    1.241684174
    7.976154309   -0.126785464   -0.135032291    1.232511870
    7.996192385   -0.107873006   -0.116452527    1.219270423
    8.016230461   -0.087975426   -0.097114091    1.200454391
    8.036268537   -0.067345359   -0.077223221    1.174436299
    8.056306613   -0.046181120   -0.056916219    1.139689483
    8.076344689   -0.024635546   -0.036284147    1.095025336
    8.096382766   -0.002839808   -0.015381753    1.039895125
    8.116420842    0.019061694    0.005754705    0.974739829
    8.136458918    0.040872680    0.027048135    0.901164963
    8.156496994    0.062338835    0.048310787    0.821670983
    8.176535070    0.083205766    0.069242723    0.738992553
    8.196573146    0.103307709    0.089524521    0.655488372
    8.216611222    0.122613241    0.108941912    0.572972134
    8.236649299    0.141199405    0.127457747    0.492915571
    8.256687375    0.159192640    0.145196847    0.416649343
    8.276725451    0.176723802    0.162370070    0.345356833
    8.296763527    0.193908570    0.179184387    0.279984215
    8.316801603    0.210837433    0.195773699    0.221229742
    8.336839679    0.227563268    0.212171322    0.169589781
    8.356877756    0.244095268    0.228331504    0.125379223
    8.376915832    0.260411035    0.244182506    0.088734588
    8.396953908    0.276475519    0.259672920    0.059641737
    8.416991984    0.292244723    0.274783991    0.037967247
    8.437030060    0.307656930    0.289518850    0.023422919
    8.457068136    0.322637370    0.303899184    0.015437507
    8.477106212    0.337127529    0.317975228    0.013018062
    8.497144289    0.351119131    0.331825374    0.014732894
    8.517182365    0.364666586    0.345533094    0.018887717
    8.537220441    0.377875153    0.359164462    0.023858829
    8.557258517    0.390882223    0.372776113    0.028449512
    8.577296593    0.403841863    0.386447919    0.032106728
    8.597334669    0.416905633    0.400302937    0.034927893
    8.617372745    0.430194051    0.414487420    0.037528704
    8.637410822    0.443767213    0.429118111    0.040874603
    8.657448898    0.457607749    0.444225576    0.046087706
    8.677486974    0.471624123    0.459724084    0.054199610
    8.697525050    0.485678023    0.475428844    0.065904538
    8.717563126    0.499631406    0.491118745    0.081434919
    8.737601202    0.513394997    0.506614394    0.100616546
    8.757639279    0.526957473    0.521831634    0.123038984
    8.777677355    0.540387549    0.536789875    0.148222764
    8.797715431    0.553813837    0.551582387    0.175702774
    8.817753507    0.567391236    0.566330911    0.205029951
    8.837791583    0.581261711    0.581146568    0.235750062
    8.857829659    0.595517676    0.596109229    0.267404386
    8.877867735    0.610178615    0.611263446    0.299552953
    8.897905812    0.625189077    0.626617138    0.331815626
    8.917943888    0.640439500    0.642133888    0.363942866
    8.937981964    0.655803832    0.657730031    0.395902139
    8.958020040    0.671179168    0.673293818    0.427919202
    8.978058116    0.686508079    0.688722066    0.460424686
    8.998096192    0.701772736    0.703949565    0.493926832
    9.018134269    0.716968046    0.718952395    0.528876505
    9.038172345    0.732075053    0.733729216    0.565568433
    9.058210421    0.747054640    0.748281994    0.604088885
    9.078248497    0.761862411    0.762611857    0.644313599
    9.098286573    0.776464147    0.776724172    0.685951357
    9.118324649    0.790835914    0.790628426    0.728607730
    9.138362725    0.804960540    0.804331635    0.771837460
    9.158400802    0.818836382    0.817834187    0.815163044
    9.178438878    0.832484484    0.831127035    0.858046479
    9.198476954    0.845933171    0.844183311    0.899829774
    9.218515030    0.859190951    0.856951351    0.939698322
    9.238553106    0.872232984    0.869362157    0.976712105
    9.258591182    0.885010406    0.881353058    1.009900163
    9.278629259    0.897478676    0.892901027    1.038383968
    9.298667335    0.909627870    0.904049603    1.061484204
    9.318705411    0.921484695    0.914902415    1.078755836
    9.338743487    0.933076670    0.925573822    1.089927813
    9.358781563    0.944392842    0.936129438    1.094801837
    9.378819639    0.955382476    0.946562974    1.093204544
    9.398857715    0.965991560    0.956820831    1.085031875
    9.418895792    0.976202713    0.966845846    1.070335476
    9.438933868    0.986052407    0.976606354    1.049379634
    9.458971944    0.995623804    0.986099178    1.022649656
    9.479010020    1.005020620    0.995335074    0.990831838
    9.499048096    1.014326668    1.004318697    0.954771308
    9.519086172    1.023566780    1.013034392    0.915393601
    9.539124248    1.032695363    1.021451033    0.873585886
    9.559162325    1.041623966    1.029546719    0.830071453
    9.579200401    1.050266740    1.037328520    0.785341486
    9.599238477    1.058567496    1.044818766    0.739685109
    9.619276553    1.066489375    1.052011907    0.693294412
    9.639314629    1.073979223    1.058839770    0.646380935
    9.659352705    1.080937799    1.065178650    0.599251366
    9.679390782    1.087226061    1.070897874    0.552329199
    9.699428858    1.092716786    1.075920861    0.506134244
    9.719466934    1.097363371    1.080262592    0.461217300
    9.739505010    1.101236087    1.084024867    0.418038786
    9.759543086    1.104500921    1.087360867    0.376827632
    9.779581162    1.107359842    1.090431471    0.337506052
    9.799619238    1.109989102    1.093365323    0.299739479
    9.819657315    1.112505080    1.096233958    0.263088662
    9.839695391    1.114971676    1.099060059    0.227181025
    9.859733467    1.117437909    1.101860072    0.191823925
    9.879771543    1.119973669    1.104691420    0.157029790
    9.899809619    1.122679371    1.107670264    0.122961227
    9.919847695    1.125669763    1.110949805    0.089817069
    9.939885772    1.129042779    1.114670731    0.057694824
    9.959923848    1.132842412    1.118905723    0.026490444
    9.979961924    1.137030201    1.123623110   -0.004100436
   10.000000000    1.141480415    1.128680988   -0.034466734
