# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    3.086863727    9.507422775    9.507428009    1.653689217
    3.106901804    9.198210408    9.198213026    1.683293971
    3.126939880    8.912552832    8.912553047    1.712690650
    3.146977956    8.650443573    8.650441875    1.741962627
    3.167016032    8.411477873    8.411474924    1.770925239
    3.187054108    8.195347516    8.195344100    1.799144195
    3.207092184    8.001990854    8.001987806    1.826075054
    3.227130261    7.831433030    7.831431113    1.851248204
    3.247168337    7.683403106    7.683402879    1.874408585
    3.267206413    7.556947579    7.556949321    1.895556717
    3.287244489    7.450327988    7.450331723    1.914891071
    3.307282565    7.361272347    7.361277924    1.932697208
    3.327320641    7.287339955    7.287347150    1.949252117
    3.347358717    7.226191331    7.226199904    1.964811180
    3.367396794    7.175835733    7.175845395    1.979692814
    3.387434870    7.134940926    7.134951257    1.994379132
    3.407472946    7.103025657    7.103036071    2.009515536
    3.427511022    7.080268346    7.080278149    2.025761674
    3.447549098    7.066886983    7.066895502    2.043549775
    3.467587174    7.062323588    7.062330281    2.062885863
    3.487625251    7.064606236    7.064610714    2.083343677
    3.507663327    7.070242753    7.070244727    2.104293516
    3.527701403    7.074830431    7.074829642    2.125212153
    3.547739479    7.074253017    7.074249234    2.145830929
    3.567777555    7.065959490    7.065952607    2.166033392
    3.587815631    7.049624790    7.049614966    2.185650348
    3.607853707    7.026814218    7.026801979    2.204366053
    3.627891784    6.999987007    6.999973226    2.221810188
    3.647929860    6.971547773    6.971533554    2.237726020
    3.667967936    6.943358834    6.943345340    2.252055911
    3.688006012    6.916693929    6.916682220    2.264900621
    3.708044088    6.892422103    6.892413009    2.276430826
    3.728082164    6.871152978    6.871147045    2.286826987
    3.748120240    6.853201333    6.853198828    2.296260684
    3.768158317    6.838526019    6.838526960    2.304906910
    3.788196393    6.826848423    6.826852591    2.312971847
    3.808234469    6.817861345    6.817868273    2.320706387
    3.828272545    6.811300643    6.811309631    2.328385382
    3.848310621    6.806867745    6.806877965    2.336260117
    3.868348697    6.804158782    6.804169477    2.344502662
    3.888386774    6.802659810    6.802670474    2.353166690
    3.908424850    6.801752477    6.801762919    2.362187587
    3.928462926    6.800717674    6.800727931    2.371419584
    3.948501002    6.798811347    6.798821527    2.380702231
    3.968539078    6.795438167    6.795448329    2.389962132
    3.988577154    6.790260253    6.790270382    2.399323951
    4.008615230    6.783035643    6.783045669    2.409163911
    4.028653307    6.773271870    6.773281666    2.420068148
    4.048691383    6.760058551    6.760067894    2.432724923
    4.068729459    6.742311399    6.742319970    2.447807152
    4.088767535    6.719294002    6.719301465    2.465876541
    4.108805611    6.691070105    6.691076235    2.487310881
    4.128843687    6.658580840    6.658585630    2.512264236
    4.148881764    6.623306116    6.623309772    2.540691177
    4.168919840    6.586784084    6.586786927    2.572442921
    4.188957916    6.550283424    6.550285744    2.607376086
    4.208995992    6.514664713    6.514666652    2.645389290
    4.229034068    6.480330086    6.480331611    2.686377565
    4.249072144    6.447235348    6.447236288    2.730189342
    4.269110220    6.414993891    6.414994025    2.776665089
    4.289148297    6.383071476    6.383070600    2.825745441
    4.309186373    6.351013200    6.351011150    2.877572828
    4.329224449    6.318596335    6.318592970    2.932521446
    4.349262525    6.285837154    6.285832361    2.991142772
    4.369300601    6.252889936    6.252883665    3.054068095
    4.389338677    6.219956531    6.219948849    3.121932120
    4.409376754    6.187309120    6.187300251    3.195352248
    4.429414830    6.155406213    6.155396552    3.274932904
    4.449452906    6.124953887    6.124943966    3.361215469
    4.469490982    6.096802897    6.096793311    3.454533816
    4.489529058    6.071737339    6.071728645    3.554849076
    4.509567134    6.050286362    6.050278974    3.661676840
    4.529605210    6.032626384    6.032620520    3.774123360
    4.549643287    6.018569699    6.018565384    3.890964866
    4.569681363    6.007638377    6.007635507    4.010744829
    4.589719439    5.999215434    5.999213846    4.131915583
    4.609757515    5.992672576    5.992672117    4.253017597
    4.629795591    5.987336247    5.987336816    4.372846606
    4.649833667    5.982299709    5.982301269    4.490565702
    4.669871743    5.976266268    5.976268817    4.605749714
    4.689909820    5.967610992    5.967614500    4.718373451
    4.709947896    5.954684208    5.954688552    4.828757774
    4.729985972    5.936190558    5.936195483    4.937499041
    4.750024048    5.911423223    5.911428340    5.045443198
    4.770062124    5.880287539    5.880292392    5.153729421
    4.790100200    5.843246323    5.843250476    5.263801738
    4.810138277    5.801324756    5.801327874    5.377262097
    4.830176353    5.756136864    5.756138769    5.495590817
    4.850214429    5.709774870    5.709775548    5.619883767
    4.870252505    5.664486122    5.664485704    5.750718320
    4.890290581    5.622240235    5.622238938    5.888173865
    4.910328657    5.584368167    5.584366228    6.031991817
    4.930366733    5.551401493    5.551399112    6.181828541
    4.950404810    5.523146195    5.523143522    6.337516164
    4.970442886    5.498927067    5.498924240    6.499233162
    4.990480962    5.477853460    5.477850662    6.667482520
    5.010519038    5.458974973    5.458972445    6.842809234
    5.030557114    5.441318680    5.441316676    7.025350916
    5.050595190    5.423886682    5.423885391    7.214492184
    5.070633267    5.405680270    5.405679743    7.408817358
    5.090671343    5.385767487    5.385767595    7.606277710
    5.110709419    5.363366812    5.363367227    7.804387851
    5.130747495    5.337890914    5.337891137    8.000438231
